ticker,date,gap_pct,open_price,round_level,level_broken,break_bar_idx,break_bar_cs,break_candle_color,break_price,break_time,fwd_15m,fwd_30m,fwd_1hr,fwd_2hr,fwd_eod,max_adverse_excursion,max_favorable_excursion
CRCL,2026-02-25 05:00:00+00:00,0.2016615083889883,73.77,75.0,True,8.0,2.739656079256235,GRAY,75.29,2026-02-25 14:30:00+00:00,-0.011289679904369883,-0.026032673661840984,-0.02178244122725462,0.024438836498870888,0.09523177048744835,-0.054323283304555756,0.10612299110107576
CRDO,2024-02-28 05:00:00+00:00,0.0833333333333333,23.855,25.0,False,,,,,,,,,,,,
CRDO,2024-05-30 04:00:00+00:00,0.0776458951533135,21.79,25.0,True,58.0,1.1695090077216628,GRAY,25.01,2024-05-30 18:20:00+00:00,0.016793282686925155,0.022590963614554087,0.012395041983206666,0.02638944422231108,0.02638944422231108,-0.0007996801279489455,0.03418632546981195
CRDO,2024-06-25 04:00:00+00:00,0.0736803519061582,29.29,30.0,False,,,,,,,,,,,,
CRDO,2024-09-19 04:00:00+00:00,0.0519408502772642,28.455,30.0,False,,,,,,,,,,,,
CRDO,2024-11-06 05:00:00+00:00,0.0501672240802675,43.96,45.0,False,,,,,,,,,,,,
CRDO,2024-12-03 05:00:00+00:00,0.3499372122226873,64.5,65.0,True,4.0,1.899545781451188,GRAY,65.55,2024-12-03 14:30:00+00:00,0.03562166285278426,0.036003051106025925,0.03859649122807019,0.06392067124332568,0.07963386727688786,-0.022120518688024452,0.10144927536231893
CRDO,2024-12-13 05:00:00+00:00,0.0505478451424396,71.91,75.0,True,13.0,1.8150384645028321,GRAY,75.2,2024-12-13 15:35:00+00:00,-0.016090425531915,-0.028457446808510645,-0.014960106382978722,-0.015159574468085113,0.010904255319148844,-0.03257978723404259,0.01502659574468079
CRDO,2025-01-28 05:00:00+00:00,0.0677691892863562,59.4,60.0,False,,,,,,,,,,,,
CRDO,2025-01-30 05:00:00+00:00,0.0698010542424757,62.915,65.0,True,3.0,1.255076655268673,GRAY,65.91,2025-01-30 14:45:00+00:00,-0.01631011986041576,-0.014565316340464176,-0.02199969655590962,-0.01835836747079341,-0.020179032013351514,-0.03641329085116066,0.0047033834016082885
CRDO,2025-04-08 04:00:00+00:00,0.0701559020044542,38.44,40.0,False,,,,,,,,,,,,
CRDO,2025-04-14 04:00:00+00:00,0.0554263565891471,40.845,45.0,False,,,,,,,,,,,,
CRDO,2025-04-23 04:00:00+00:00,0.1164142779881016,41.285,45.0,False,,,,,,,,,,,,
CRDO,2025-05-01 04:00:00+00:00,0.0738847583643122,46.22,50.0,False,,,,,,,,,,,,
CRDO,2025-05-02 04:00:00+00:00,0.0534183336997142,47.92,50.0,False,,,,,,,,,,,,
CRDO,2025-05-12 04:00:00+00:00,0.1155966916108703,56.65,60.0,False,,,,,,,,,,,,
CRDO,2025-05-29 04:00:00+00:00,0.0542802486848399,66.135,70.0,False,,,,,,,,,,,,
CRDO,2025-06-03 04:00:00+00:00,0.1964584828906436,75.0,80.0,False,,,,,,,,,,,,
CRDO,2025-09-04 04:00:00+00:00,0.1017830015191494,137.8,140.0,True,5.0,1.638995876337581,GRAY,140.56,2025-09-04 13:55:00+00:00,-0.03194365395560621,-0.026252134319863386,-0.038133181559476474,-0.023335230506545256,-0.046883892999430875,-0.054638588503130386,0.002276607854297049
CRDO,2025-09-10 04:00:00+00:00,0.0534960112623182,157.15,160.0,True,28.0,2.329524421057306,GRAY,160.385,2025-09-10 15:50:00+00:00,0.003616298282258394,0.0032421984599557956,0.004613897808398598,-0.0030239735636124654,0.022820089160457628,-0.012251769180409662,0.022820089160457628
CRDO,2025-09-18 04:00:00+00:00,0.0633723582180324,174.845,180.0,False,,,,,,,,,,,,
CRDO,2025-10-02 04:00:00+00:00,0.0510228723220754,152.33,155.0,True,13.0,2.407147133312978,GRAY,155.41,2025-10-02 14:35:00+00:00,-0.007592818994916716,-0.02496621839006496,-0.020075928189949195,-0.020462003732063618,-0.036677176500868595,-0.04008751045621253,0.001126053664500427
CRDO,2025-10-06 04:00:00+00:00,0.0685607113086968,153.83,155.0,False,,,,,,,,,,,,
CRDO,2025-11-10 05:00:00+00:00,0.0595726443396803,173.06,175.0,False,,,,,,,,,,,,
CRDO,2025-11-20 05:00:00+00:00,0.087633953750705,154.27,160.0,False,,,,,,,,,,,,
CRDO,2025-12-02 05:00:00+00:00,0.1404329507482203,196.24,200.0,True,0.0,-0.47599013967005516,GRAY,206.24,2025-12-02 14:30:00+00:00,0.014012800620636085,0.005673002327385509,-0.04145655546935614,-0.05532389449185413,-0.0861617532971296,-0.09236811481768818,0.03520170674941811
CRDO,2025-12-18 05:00:00+00:00,0.0509245451834177,140.95,145.0,False,,,,,,,,,,,,
CRDO,2026-02-06 05:00:00+00:00,0.0521943014424792,103.215,105.0,True,1.0,1.3475967407607772,GRAY,107.005,2026-02-06 14:35:00+00:00,0.016961824213821763,-0.0007009018270173229,0.0017756179617774658,0.0457455259100043,0.041633568524835275,-0.020232699406569712,0.06158590720059814
CRDO,2026-02-10 05:00:00+00:00,0.1414574898785425,140.97,145.0,False,,,,,,,,,,,,
CRDO,2026-03-05 05:00:00+00:00,0.0708284486127393,109.61,115.0,False,,,,,,,,,,,,
CRWD,2024-03-06 05:00:00+00:00,0.2070145997650612,359.63,365.0,False,,,,,,,,,,,,
CRWD,2024-06-05 04:00:00+00:00,0.091633661745933,333.505,340.0,True,48.0,2.0703366187409817,GRAY,340.045,2024-06-05 17:30:00+00:00,-0.0006910850034554651,0.002220294372803586,-0.004220029701951219,0.0039847667220513795,0.006807922480848116,-0.006690290990898363,0.007278448440647461
CRWD,2024-06-10 04:00:00+00:00,0.0536036422987714,367.95,370.0,True,0.0,0.7284716394598422,GRAY,381.82,2024-06-10 13:30:00+00:00,-0.004819024671311024,-0.014876119637525553,-0.0056571159184955425,0.0004714263265413201,-0.01927609868524439,-0.03784505788067673,0.0067047299774763034
CRWD,2025-04-08 04:00:00+00:00,0.057451403887689,342.72,345.0,True,6.0,1.6788854000737066,GRAY,346.695,2025-04-08 13:55:00+00:00,0.004124662888129355,0.007254214799751904,-0.0025670978814231137,-0.008206060081627858,-0.06126422359710988,-0.08141161539681843,0.0124893638500699
CRWD,2025-09-18 04:00:00+00:00,0.0508331836148042,467.915,475.0,True,0.0,1.0988530977866515,GRAY,476.64,2025-09-18 13:30:00+00:00,0.023392917086270632,0.02626720375965097,0.030463242698892327,0.028449144008056402,0.054863209130580806,-0.030358341725411152,0.057328382007385006
CRWV,2025-04-02 04:00:00+00:00,0.0593147954825851,55.81,60.0,True,8.0,,RED,61.5,2025-04-02 14:10:00+00:00,-0.03593495934959351,-0.06243902439024396,-0.10967479674796744,-0.07723577235772358,-0.05626016260162603,-0.16130081300813012,0.0505691056910569
CRWV,2025-04-08 04:00:00+00:00,0.0909732016925247,54.145,55.0,False,,,,,,,,,,,,
CRWV,2025-04-14 04:00:00+00:00,0.0696,46.795,50.0,False,,,,,,,,,,,,
CRWV,2025-04-23 04:00:00+00:00,0.0883648613630473,42.0,45.0,False,,,,,,,,,,,,
CRWV,2025-05-01 04:00:00+00:00,0.1260727668318625,46.58,50.0,False,,,,,,,,,,,,
CRWV,2025-05-12 04:00:00+00:00,0.0569311756677715,54.21,55.0,True,10.0,2.2082032756802037,GRAY,55.06,2025-05-12 14:20:00+00:00,0.014529604068289088,0.03060297856883391,0.0636578278241917,0.07282964039229928,0.06138757718852153,-0.018252815110788276,0.0791863421721758
CRWV,2025-05-27 04:00:00+00:00,0.0674491087951689,109.595,115.0,True,1.0,0.8886706385349469,GRAY,116.305,2025-05-27 13:35:00+00:00,-0.018614848888697872,0.01672327071063147,0.0309101070461287,0.008984996345814775,0.06229310863677391,-0.028717595976097358,0.07476032844675631
CRWV,2025-05-29 04:00:00+00:00,0.0642272922944467,123.61,125.0,True,6.0,1.3377491720873225,GRAY,130.255,2025-05-29 13:30:00+00:00,-0.04579478714828597,-0.03857817358258794,-0.0971555794403286,-0.07174388699090245,-0.18037695290008054,-0.1895896510690568,0.002034470845649033
CRWV,2025-06-06 04:00:00+00:00,0.0718618240994156,144.905,150.0,False,,,,,,,,,,,,
CRWV,2025-06-09 04:00:00+00:00,0.0536656682356297,147.745,150.0,True,10.0,1.560094460297471,GRAY,151.61,2025-06-09 13:40:00+00:00,0.0032649561374577937,0.042147615592638916,0.03660708396543752,0.04702856012136399,0.06826726469230257,-0.03967416397335277,0.07552272277554242
CRWV,2025-07-15 04:00:00+00:00,0.0838999697793894,143.465,145.0,True,7.0,1.7520043458887233,GRAY,145.09,2025-07-15 13:45:00+00:00,-0.018402370942173934,-0.01461162037356127,-0.004135364256668235,-0.004376593838307195,-0.03177338203873467,-0.03442690743676342,0.009718106003170423
CRWV,2025-07-31 04:00:00+00:00,0.0942919601651688,112.63,115.0,True,3.0,2.488051211473844,GRAY,115.855,2025-07-31 13:45:00+00:00,0.004790470847179601,-0.009192525139182579,0.010746191359889433,0.0012515644555694274,-0.013637736826205156,-0.019938716499072136,0.032152259289629226
CRWV,2025-08-08 04:00:00+00:00,0.0570414396565957,128.05,130.0,False,,,,,,,,,,,,
CRWV,2025-09-09 04:00:00+00:00,0.0677857371966214,99.87,105.0,False,,,,,,,,,,,,
CRWV,2025-09-10 04:00:00+00:00,0.0955706304868315,109.82,115.0,True,2.0,1.0316907115550273,GRAY,117.34,2025-09-10 13:30:00+00:00,0.029486960968126755,0.03425941707857504,0.027569456280893124,0.014999147775694485,-0.001789671041418169,-0.06915800238622813,0.0643429350605079
CRWV,2025-09-15 04:00:00+00:00,0.0781940785066761,120.72,125.0,False,,,,,,,,,,,,
CRWV,2025-09-30 04:00:00+00:00,0.1107437341823823,136.055,140.0,True,10.0,2.1576590460678604,GRAY,140.91,2025-09-30 13:40:00+00:00,-0.017670853736427572,-0.0038322333404300054,0.00965155063515729,-0.019445035838478526,-0.02867078276914337,-0.033106238024270755,0.01185153644170049
CRWV,2025-11-10 05:00:00+00:00,0.0596153846153846,110.2,115.0,False,,,,,,,,,,,,
CRWV,2025-11-20 05:00:00+00:00,0.1029235082098519,82.62,85.0,False,,,,,,,,,,,,
CRWV,2025-11-26 05:00:00+00:00,0.050792759927038,74.89,80.0,False,,,,,,,,,,,,
CRWV,2026-01-15 05:00:00+00:00,0.0533348179490033,94.6,100.0,False,,,,,,,,,,,,
CRWV,2026-01-26 05:00:00+00:00,0.0965280017198753,102.01,105.0,True,1.0,0.5951305196515676,GRAY,106.29,2026-01-26 14:35:00+00:00,0.003575124658951881,-0.018251952206228356,-0.028224668360146768,-0.04200771474268514,-0.07526578229372471,-0.07677109793959931,0.0217329946373129
CRWV,2026-01-27 05:00:00+00:00,0.0559568623461186,103.79,105.0,True,10.0,1.0321888590851573,GRAY,105.26,2026-01-27 15:00:00+00:00,0.007885236557096695,0.005177655329659906,0.027740832224966764,0.05073152194565826,0.04474634239027165,-0.008265247957438765,0.061941858255747634
CRWV,2026-03-04 05:00:00+00:00,0.0548437394074978,77.8,80.0,True,14.0,1.8580869455167235,GRAY,80.04,2026-03-04 15:25:00+00:00,-0.01561719140429785,-0.003748125937031626,-0.012181409295352429,0.0026861569215390953,-0.006996501749125465,-0.021989005497251437,0.0074962518740628965
CSCO,2024-08-15 04:00:00+00:00,0.0730794629099713,48.75,50.0,False,,,,,,,,,,,,
CSCO,2025-02-13 05:00:00+00:00,0.0579385403329064,66.1,70.0,False,,,,,,,,,,,,
CSCO,2025-11-13 05:00:00+00:00,0.0538695505238256,77.96,80.0,False,,,,,,,,,,,,
CVNA,2024-02-23 05:00:00+00:00,0.2946846073098576,67.835,70.0,True,0.0,1.119383358231427,GRAY,71.59,2024-02-23 14:30:00+00:00,0.032406760720770963,0.034432183265819295,-0.00013968431345167084,-0.04455929599106017,-0.032825813661125976,-0.06998184103925136,0.06481352144154212
CVNA,2024-03-08 05:00:00+00:00,0.0876950176144941,86.45,90.0,False,,,,,,,,,,,,
CVNA,2024-05-02 04:00:00+00:00,0.3776271965085565,119.95,125.0,False,,,,,,,,,,,,
CVNA,2024-08-01 04:00:00+00:00,0.1025785384528768,146.88,150.0,True,4.0,1.0510960312291886,GRAY,152.17,2024-08-01 13:50:00+00:00,-0.018663337057238452,-0.007097325359794862,-0.012551751330748484,-0.04606689886311357,-0.036833804297824735,-0.07412762042452521,0.01113885785634502
CVNA,2024-10-31 04:00:00+00:00,0.1616639320528906,240.72,245.0,True,2.0,0.5653267539053523,GRAY,246.59,2024-10-31 13:40:00+00:00,0.010908795977128016,0.010503264528164172,-0.002879273287643489,0.031144815280425023,0.00239263554888683,-0.038849912810738525,0.0515024940184112
CVNA,2025-01-06 05:00:00+00:00,0.0625388396135812,188.08,190.0,True,0.0,0.8485636350962119,GRAY,192.915,2025-01-06 14:30:00+00:00,-0.013192338594717816,-0.0417800585750201,-0.05429852525723761,-0.060726226576471524,-0.02169349195241429,-0.06751678200243634,0.00038877225721181376
CVNA,2025-01-07 05:00:00+00:00,0.0577279711757537,199.625,205.0,True,4.0,2.483446535036432,GRAY,205.72,2025-01-07 14:50:00+00:00,-0.027148551429127008,-0.02206883142134937,-0.025568734201827682,-0.04564456542873802,-0.03485319852226321,-0.05254715146801479,0.00442348823643786
CVNA,2025-03-12 04:00:00+00:00,0.0750857209275295,184.99,190.0,False,,,,,,,,,,,,
CVNA,2025-04-08 04:00:00+00:00,0.1020444656374797,184.89,190.0,True,4.0,1.8884860477150704,GRAY,191.265,2025-04-08 13:50:00+00:00,0.019266462761090647,0.013881264214571414,-0.015606619088698849,-0.01197291715682426,-0.07803309544349454,-0.10101168535801111,0.02954016678430453
CVNA,2025-04-23 04:00:00+00:00,0.0530614171741489,223.07,225.0,False,,,,,,,,,,,,
CVNA,2025-05-08 04:00:00+00:00,0.0584248026189101,274.82,280.0,True,2.0,0.3847873501003511,GRAY,282.68,2025-05-08 13:40:00+00:00,-0.001662657421819822,0.007941842365926152,0.014539408518466157,0.028901938587802517,0.010294325739351804,-0.013655016272817368,0.03778123673411634
CVNA,2025-07-31 04:00:00+00:00,0.1572803021220478,386.115,390.0,True,0.0,0.5918634680364787,GRAY,404.655,2025-07-31 13:30:00+00:00,-0.009304222115135081,0.009699620664516715,-0.009032385612435218,-0.02687474515327872,-0.03653729720379081,-0.051982553039008464,0.0214503713039503
CVNA,2025-12-08 05:00:00+00:00,0.0872719993995045,434.55,440.0,True,23.0,1.509520898305797,GRAY,442.215,2025-12-08 16:15:00+00:00,0.001187205318679905,0.011566771819137771,0.007812941668645434,0.027124814852503884,0.01324016598261031,-0.007224992367965794,0.033173908619110654
CVNA,2026-01-29 05:00:00+00:00,0.0575562387156589,433.45,440.0,True,4.0,1.4366762770527632,GRAY,440.56,2026-01-29 14:35:00+00:00,-0.034773924096604306,-0.035023606319230086,-0.0410500272380606,-0.052569457054657764,-0.029598692573088843,-0.061535318685309634,0.010009987288905087
CVS,2024-11-06 05:00:00+00:00,0.1205962059620595,62.025,65.0,False,,,,,,,,,,,,
CVS,2025-02-12 05:00:00+00:00,0.1030909090909091,60.67,65.0,False,,,,,,,,,,,,
CVS,2025-04-08 04:00:00+00:00,0.1137039937353171,71.11,75.0,False,,,,,,,,,,,,
CVS,2025-05-01 04:00:00+00:00,0.0869565217391303,72.5,75.0,False,,,,,,,,,,,,
CVS,2025-07-31 04:00:00+00:00,0.0595410046541485,66.02,70.0,False,,,,,,,,,,,,
CVX,2026-01-05 05:00:00+00:00,0.0595329740826276,165.16,170.0,False,,,,,,,,,,,,
DAL,2025-01-10 05:00:00+00:00,0.0562520351676977,64.875,70.0,False,,,,,,,,,,,,
DAL,2025-04-23 04:00:00+00:00,0.0626084800396726,42.855,45.0,False,,,,,,,,,,,,
DAL,2025-05-12 04:00:00+00:00,0.0799296866921725,52.22,55.0,False,,,,,,,,,,,,
DAL,2025-07-10 04:00:00+00:00,0.1136004737465456,56.415,60.0,False,,,,,,,,,,,,
DAL,2025-10-09 04:00:00+00:00,0.082341617080854,61.845,65.0,False,,,,,,,,,,,,
DASH,2024-02-22 05:00:00+00:00,0.0648002790859934,122.09,125.0,False,,,,,,,,,,,,
DASH,2024-08-02 04:00:00+00:00,0.0787979504223791,116.85,120.0,True,0.0,1.1741781473192356,GRAY,120.55,2024-08-02 12:30:00+00:00,-0.027457486520116155,-0.02264620489423479,-0.028950642886768935,-0.053504769805060165,-0.028369970966403996,-0.05686437163002907,0.0
DASH,2024-10-31 04:00:00+00:00,0.0540122462133418,163.53,165.0,False,,,,,,,,,,,,
DASH,2025-08-07 04:00:00+00:00,0.0569080477593425,272.64,275.0,True,0.0,0.14442511323503768,GRAY,275.36,2025-08-07 13:30:00+00:00,-0.031104735618826256,-0.045249854735618954,-0.04978936664729821,-0.016741719930273145,-0.016378558977338722,-0.05612652527600247,0.009151656013945315
DASH,2026-02-19 05:00:00+00:00,0.0644056084991218,184.85,190.0,False,,,,,,,,,,,,
DELL,2024-02-22 05:00:00+00:00,0.0550368550368549,85.88,90.0,False,,,,,,,,,,,,
DELL,2024-03-01 05:00:00+00:00,0.3145059121621622,124.51,130.0,False,,,,,,,,,,,,
DELL,2024-05-23 04:00:00+00:00,0.0782847085899952,159.295,165.0,False,,,,,,,,,,,,
DELL,2024-05-28 04:00:00+00:00,0.0501029512697323,168.3,170.0,False,,,,,,,,,,,,
DELL,2024-07-31 04:00:00+00:00,0.0592002211370127,114.955,120.0,False,,,,,,,,,,,,
DELL,2024-10-30 04:00:00+00:00,0.0754212905877516,130.825,135.0,False,,,,,,,,,,,,
DELL,2025-04-14 04:00:00+00:00,0.0868530273437499,89.035,90.0,False,,,,,,,,,,,,
DELL,2025-04-23 04:00:00+00:00,0.0595337218984181,89.075,90.0,True,1.0,0.6628519506140342,GRAY,90.09,2025-04-23 13:35:00+00:00,0.01365301365301354,0.010545010545010575,0.00865800865800867,-0.0037740037740038117,-0.010212010212010231,-0.016095016095016127,0.01753801753801752
DELL,2025-05-12 04:00:00+00:00,0.0600093764650727,101.745,105.0,False,,,,,,,,,,,,
DELL,2025-11-26 05:00:00+00:00,0.0554320203303685,132.9,135.0,True,26.0,1.6261778350665825,GRAY,135.28,2025-11-26 16:40:00+00:00,-0.005765819041986998,-0.01404494382022476,-0.007761679479597955,-0.014081904198699003,-0.015449438202247217,-0.01604080425783551,7.392075694848392e-05
DELL,2026-02-27 05:00:00+00:00,0.1308034244320052,137.37,140.0,True,9.0,1.3934011680940168,GRAY,141.8,2026-02-27 14:30:00+00:00,0.0004936530324400083,0.00021156558533146075,0.015691114245416037,0.035754583921015465,0.043864598025387856,-0.03942172073342738,0.04968265162200273
DHI,2024-04-18 04:00:00+00:00,0.0502963648199541,153.275,155.0,False,,,,,,,,,,,,
DHI,2024-07-18 04:00:00+00:00,0.0583417978669375,166.71,170.0,True,1.0,0.005269701933673099,GRAY,170.09,2024-07-18 13:35:00+00:00,0.0145217237932859,0.028720089364454058,0.028720089364454058,0.0253395261332236,0.019342700923040697,-0.02184137809395028,0.04256570051149397
DHI,2025-07-22 04:00:00+00:00,0.0911865700114459,143.0,145.0,True,0.0,0.8326154505089628,GRAY,145.01,2025-07-22 13:30:00+00:00,0.0014136956071995898,0.023446658851113758,0.01768843528032548,0.034135576856768615,0.05889249017309166,-0.027653265292048763,0.059995862354320514
DIS,2024-02-08 05:00:00+00:00,0.0778684396091468,107.0,110.0,True,20.0,1.6198091944436321,GRAY,110.64,2024-02-08 16:10:00+00:00,0.0021691973969630773,0.0021240057845263866,0.00623644251626896,0.010891178597252334,-0.0009038322487345835,-0.006100867678958759,0.01898047722342728
DIS,2024-11-14 05:00:00+00:00,0.0747126436781609,110.33,115.0,False,,,,,,,,,,,,
DIS,2025-05-07 04:00:00+00:00,0.1116963509991311,102.365,105.0,False,,,,,,,,,,,,
DJT,2024-01-16 05:00:00+00:00,0.1032672112018669,18.91,20.0,True,15.0,,RED,20.87,2024-01-16 15:55:00+00:00,-0.02850982271202695,-0.0364159080019167,-0.04408241494968863,-0.018207954000958437,0.07019645424053665,-0.07426928605654053,0.0896022999520842
DJT,2024-01-22 05:00:00+00:00,0.1350323316850513,29.84,30.0,True,0.0,,RED,31.895,2024-01-22 14:30:00+00:00,-0.012070857501175671,-0.043423734127606146,0.010973506819250599,0.13466060511051883,0.5572973820348017,-0.06443016146731462,0.567957360087788
DJT,2024-02-01 05:00:00+00:00,0.0683197045634398,40.5,45.0,False,,,,,,,,,,,,
DJT,2024-02-15 05:00:00+00:00,0.2744533947065591,55.375,60.0,False,,,,,,,,,,,,
DJT,2024-03-04 05:00:00+00:00,0.1052294283517048,43.115,45.0,True,9.0,,RED,45.065,2024-03-04 15:25:00+00:00,-0.04804171751913901,-0.014312659491845025,-0.01076223233107732,0.0136469543992012,0.01852879174525687,-0.0500388327970708,0.01852879174525687
DJT,2024-03-05 05:00:00+00:00,0.0729847494553377,49.25,50.0,False,,,,,,,,,,,,
DJT,2024-03-25 04:00:00+00:00,0.0928687635574836,40.305,45.0,True,33.0,1.212804607150474,GRAY,45.48,2024-03-25 16:15:00+00:00,-0.002418645558487235,0.020008795074758216,-0.001978891820580394,0.058267370272647445,0.10751978891820582,-0.05386983289357951,0.1556728232189975
DJT,2024-03-26 04:00:00+00:00,0.4199077786688051,70.825,75.0,True,3.0,1.2769038868316722,GRAY,78.79,2024-03-26 13:45:00+00:00,-0.11575072978804421,-0.06307907094809002,-0.11092778271354244,-0.15255743114608464,-0.2672928036552863,-0.2672928036552863,0.0
DJT,2024-03-27 04:00:00+00:00,0.2240710406069488,70.99,75.0,False,,,,,,,,,,,,
DJT,2024-04-17 04:00:00+00:00,0.0618692408951294,24.2,25.0,True,6.0,1.6124115299299744,GRAY,25.37,2024-04-17 13:55:00+00:00,-0.026409144659046185,-0.039416633819471816,0.021284982262514747,0.042569964525029494,0.02798581001182488,-0.05380370516357911,0.11273157272368937
DJT,2024-04-19 04:00:00+00:00,0.1139927623642943,36.94,40.0,False,,,,,,,,,,,,
DJT,2024-05-01 04:00:00+00:00,0.0518726216703385,52.52,55.0,False,,,,,,,,,,,,
DJT,2024-05-14 04:00:00+00:00,0.0587722695584817,54.675,55.0,True,11.0,0.502251038627287,GRAY,55.15,2024-05-14 14:35:00+00:00,-0.017497733454215708,-0.02339075249320035,-0.012692656391659035,-0.024478694469628314,-0.02973708068902993,-0.03680870353581144,0.0
DJT,2024-06-24 04:00:00+00:00,0.0732899022801303,29.655,30.0,True,1.0,2.130580519477507,GRAY,30.06,2024-06-24 13:35:00+00:00,0.03493013972055891,0.05389221556886231,0.11776447105788433,0.1137724550898203,0.11393878908848971,-0.013972055888223492,0.20009980039920175
DJT,2024-06-25 04:00:00+00:00,0.0972077049425116,36.74,40.0,False,,,,,,,,,,,,
DJT,2024-06-28 04:00:00+00:00,0.0729251700680272,39.43,40.0,False,,,,,,,,,,,,
DJT,2024-07-15 04:00:00+00:00,0.4965986394557823,46.2,50.0,False,,,,,,,,,,,,
DJT,2024-10-01 04:00:00+00:00,0.0715174129353235,17.23,20.0,False,,,,,,,,,,,,
DJT,2024-10-11 04:00:00+00:00,0.079875518672199,26.025,30.0,False,,,,,,,,,,,,
DJT,2024-10-15 04:00:00+00:00,0.0737650200267023,32.17,35.0,False,,,,,,,,,,,,
DJT,2024-10-16 04:00:00+00:00,0.0690546528803545,28.95,30.0,True,29.0,0.5012363006496579,GRAY,30.01,2024-10-16 15:55:00+00:00,-0.00016661112962354407,0.007330889703432151,0.0046651116294567484,-0.009663445518160703,0.04198600466511156,-0.02299233588803736,0.04931689436854371
DJT,2024-10-28 04:00:00+00:00,0.0819209039548024,42.13,45.0,True,7.0,1.3838155797839462,GRAY,45.09,2024-10-28 13:45:00+00:00,-0.007318695941450551,0.02883122643601679,-0.0011088933244622812,0.04125083166999333,0.05056553559547558,-0.033710357063650546,0.05744067420714118
DJT,2024-10-29 04:00:00+00:00,0.1331011188515938,53.675,55.0,True,0.0,0.535012783932698,GRAY,55.47,2024-10-29 12:00:00+00:00,0.024878312601406213,0.011177212907878214,0.008112493239589019,-0.07896160086533253,-0.06958716423291869,-0.21525148729042723,0.03172886244817014
DJT,2024-11-05 05:00:00+00:00,0.0932030338389731,37.475,40.0,True,7.0,1.5345647504309767,GRAY,40.41,2024-11-05 15:05:00+00:00,-0.009651076466221072,-0.02969561989606523,-0.045780747339767246,-0.03340757238307336,-0.22222222222222215,-0.22222222222222215,0.007671368473150268
DJT,2024-11-06 05:00:00+00:00,0.3057352941176471,44.395,45.0,False,,,,,,,,,,,,
DJT,2024-11-11 05:00:00+00:00,0.0536386449184443,33.59,35.0,False,,,,,,,,,,,,
DJT,2025-01-29 05:00:00+00:00,0.1178821178821178,33.57,35.0,True,2.0,1.6689017450810937,GRAY,35.27,2025-01-29 13:40:00+00:00,-0.02211511199319538,-0.06521122767224281,-0.059540686135525975,-0.09172100935639371,-0.09242982704848327,-0.10206974766090164,0.0
DJT,2025-03-25 04:00:00+00:00,0.0876190476190476,22.84,25.0,False,,,,,,,,,,,,
DJT,2025-04-23 04:00:00+00:00,0.0554380025391452,24.94,30.0,False,,,,,,,,,,,,
DJT,2025-05-12 04:00:00+00:00,0.0631282669883393,26.44,30.0,False,,,,,,,,,,,,
DJT,2025-07-21 04:00:00+00:00,0.0728246318607764,20.035,25.0,False,,,,,,,,,,,,
DJT,2025-08-26 04:00:00+00:00,0.0830429732868757,18.65,20.0,False,,,,,,,,,,,,
DJT,2025-12-18 05:00:00+00:00,0.2841451766953199,13.445,15.0,True,81.0,0.16036245949370334,GRAY,15.02,2025-12-18 20:10:00+00:00,0.0006657789613848061,0.0,-0.023302263648468685,-0.023302263648468685,-0.023302263648468685,-0.023302263648468685,0.011984021304926746
DKNG,2024-01-18 05:00:00+00:00,0.0614310148232611,37.235,40.0,False,,,,,,,,,,,,
DKNG,2024-05-03 04:00:00+00:00,0.0580165097081734,45.5,50.0,False,,,,,,,,,,,,
DKNG,2024-08-14 04:00:00+00:00,0.0578696343402227,33.27,35.0,False,,,,,,,,,,,,
DLTR,2024-08-15 04:00:00+00:00,0.0507905566385098,97.03,100.0,True,1.0,1.594842639268579,GRAY,100.19,2024-08-15 13:35:00+00:00,-0.032538177462820554,-0.042269687593572206,-0.04631200718634595,-0.03852679908174468,-0.02994310809462022,-0.04716039524902679,0.0038426988721429797
DLTR,2024-12-04 05:00:00+00:00,0.0522171570658931,76.17,80.0,False,,,,,,,,,,,,
DLTR,2025-05-12 04:00:00+00:00,0.050052625423927,89.79,95.0,False,,,,,,,,,,,,
DLTR,2025-10-15 04:00:00+00:00,0.0503973232956921,100.46,105.0,False,,,,,,,,,,,,
DOCU,2024-03-08 05:00:00+00:00,0.0938958372223259,58.6,60.0,False,,,,,,,,,,,,
DOCU,2024-09-06 04:00:00+00:00,0.0519149683766689,59.875,65.0,False,,,,,,,,,,,,
DOCU,2024-10-08 04:00:00+00:00,0.0770823379519031,67.63,70.0,False,,,,,,,,,,,,
DOCU,2024-12-06 05:00:00+00:00,0.1437275985663082,95.73,100.0,True,1.0,0.5853136278883032,GRAY,100.44,2024-12-06 14:35:00+00:00,0.006969334926324202,0.006272401433691711,0.026981282357626524,0.041865790521704485,0.06531262445240943,-0.010653126244524027,0.0726802070888092
DOCU,2025-03-14 04:00:00+00:00,0.0859322714496051,81.13,85.0,True,1.0,1.8044507811718404,GRAY,86.805,2025-03-14 13:35:00+00:00,-0.005932837970163015,-0.01825931685962799,-0.0010944070042049774,0.015148896952940472,-0.012441679626749753,-0.027014572893266666,0.021484937503599963
