Date,prev_close,Open,High,Low,Close,Volume,gap_pct,gap_direction,gap_band,is_primary_gap_band,open_to_close,open_to_high,open_to_low,intraday_range,reversal_ratio
2023-10-10,361.6428527832031,361.9782975937797,366.2995478998786,361.4751593460634,363.6456298828125,46968800,0.09275582470246335,UP,Tiny+,False,0.46061664473153524,1.1937871233783968,-0.13899679927246777,1.3327839226508646,0.4498954660342774
2023-10-11,363.6456298828125,364.977527913343,366.4278101429508,363.2510028832484,366.2403564453125,38215100,0.3662626252265769,UP,Tiny+,False,0.34600172213049907,0.397362061686206,-0.47304968061061636,0.8704117422968224,0.9409930529887172
2023-10-12,366.2403564453125,366.7434930775793,368.7265097527362,362.5702249554648,364.9676208496094,49587900,0.1373788069534884,UP,Tiny+,False,-0.4842273309520555,0.540709436591818,-1.1379256076485196,1.6786350442403377,0.38942251261785954
2023-10-13,364.9676208496094,365.599051399512,366.1811333197935,358.9790400127656,360.3800048828125,52469900,0.1730100189251645,UP,Tiny+,False,-1.4275328386988462,0.1592131921713933,-1.8107299133859938,1.9699431055573868,0.19452189944273732
2023-10-16,360.3800048828125,361.7020378785472,365.5102742669237,361.5540560479042,364.4546203613281,44201100,0.36684415833907574,UP,Tiny+,False,0.7610082870766732,1.0528656157738534,-0.040912633921249136,1.0937782496951025,0.7331659056316604
2023-10-17,364.4546203613281,360.90290999926657,364.9577928543433,358.7817567806545,363.2608642578125,50999100,-0.9745274620308872,DOWN,Large,False,0.6533486412040076,1.1235384206475354,-0.5877351386876768,1.7112735593352122,0.72523985023985
2023-10-18,363.2608642578125,360.7648011295695,362.974743432088,357.163739288283,358.4956359863281,54280500,-0.6871269035112765,DOWN,Small,False,-0.6289874001389594,0.6125714857988104,-0.9981743867504276,1.6107458725492378,0.22920250357505276
2023-10-19,358.4956359863281,359.91636810968595,361.11012851337534,354.3421642866728,355.14129638671875,72274200,0.3963038823189482,UP,Tiny+,False,-1.326717022636763,0.33167716432546146,-1.5487497421385334,1.880426906463995,0.11807569799098788
2023-10-20,355.14129638671875,354.6381151810378,355.2103517926349,349.6163971861062,349.84332275390625,72559700,-0.14168479160278738,DOWN,Tiny+,False,-1.3520239990797,0.16135789896836533,-1.4160119231312915,1.5773698220996568,0.04056621545251593
2023-10-23,349.84332275390625,348.5212811005158,354.44079542083324,346.4099732076633,350.8989562988281,60665200,-0.3778953512628336,DOWN,Tiny,False,0.6822180817206914,1.6984656723473384,-0.6057902364485971,2.3042559087959353,0.5589693025208835
2023-10-24,350.8989562988281,352.71420572635543,355.0820049986095,351.0172773947365,354.3124694824219,47082100,0.517314000210769,UP,Tiny+,False,0.45313279990384553,0.6713081678629765,-0.48110575192865035,1.152413919791627,0.8106796835649293
2023-10-25,354.3124694824219,351.9151428091988,352.0927210150706,345.05835992536896,345.64044189453125,71190500,-0.6766136898103156,DOWN,Small,False,-1.78301532141502,0.050460518537010376,-1.948419391417737,1.9988799099547472,0.08274837781848615
2023-10-26,345.64044189453125,344.4367983762788,345.3740668443835,337.7576239562373,339.050048828125,78621400,-0.3482357306497591,DOWN,Tiny,False,-1.5639297466320767,0.2721162409252229,-1.939158200148184,2.2112744410734066,0.16968877609509306
2023-10-27,339.050048828125,341.7828886855002,344.16056391799447,339.4644061884036,340.67791748046875,63476700,0.8060284512038435,UP,Tiny+,False,-0.3232962332553246,0.6956683061691044,-0.678349494327679,1.3740178004967833,0.25840513925218656
2023-10-30,340.67791748046875,343.1640993367296,345.837768328279,341.8026363276884,344.5157470703125,55298500,0.7297748778810595,UP,Tiny+,False,0.39387795407369197,0.7791225820874438,-0.39673818201631084,1.1758607641037546,0.672372240171321
2023-10-31,344.5157470703125,344.5453147631418,346.538206922003,341.97031057999595,346.1632995605469,47671900,0.008582392265295983,UP,Tiny+,False,0.4695999997902662,0.5784122068910478,-0.7473629948838593,1.3257752017749072,0.9179255978275147
2023-11-01,346.1632995605469,347.0019012416459,352.7339613805183,346.90323665636424,352.1716003417969,58992700,0.24225609189755912,UP,Tiny+,False,1.489818667175225,1.6518814791394127,-0.028433442274699648,1.6803149214141124,0.9035521199634412
2023-11-02,352.1716003417969,356.6901905197439,358.8014681911074,355.4668038189394,358.564697265625,58162400,1.2830648960795128,UP,Tiny+,False,0.5255279779771046,0.5919079715332486,-0.3429829956977128,0.9348909672309613,0.9289970746505832
2023-11-03,358.564697265625,359.85711966043,364.0698295917299,359.6301941195656,362.77740478515625,53280500,0.3604432908930685,UP,Tiny+,False,0.8115123934415736,1.17066182691484,-0.06305990029557239,1.2337217272104124,0.708889431423612
2023-11-06,362.77740478515625,363.5469508009669,364.8196547697104,361.9881586604035,364.2572937011719,38848700,0.2121262255201332,UP,Tiny+,False,0.19539234166039623,0.35007967084841807,-0.42877326769735796,0.778852938545776,0.8013908383309897
2023-11-07,364.2572937011719,365.3030743677261,368.5686706087958,364.0994386157647,367.7005004882813,50777400,0.28709944444163743,UP,Tiny+,False,0.656284134674951,0.8939416255179005,-0.329489631053516,1.2234312565714165,0.805745120891411
2023-11-08,367.7005004882813,368.07533166550337,368.77582909897967,365.6483395905833,367.9372253417969,35663400,0.10193926217786291,UP,Tiny+,False,-0.03752121150895333,0.1903136051814777,-0.6593737385056948,0.8496873436871725,0.731860409145611
2023-11-09,367.9372253417969,368.6278304449712,369.7722431600957,364.6124201275469,365.105712890625,53859400,0.18769644809187055,UP,Tiny+,False,-0.9554670763991574,0.31045206590697505,-1.089285720119749,1.399737786026724,0.09560265147977984
2023-11-10,365.105712890625,366.8322731869061,373.4621297708735,366.2995085207451,373.3141479492188,58309800,0.4728932567533721,UP,Tiny+,False,1.7669859595505408,1.807326418248213,-0.1452338589329955,1.9525602771812085,0.9793397114705676
2023-11-13,373.3141479492188,371.73564475146736,373.2056478510393,370.206418808686,372.1499938964844,40733500,-0.42283508579111384,DOWN,Tiny,False,0.11146338826184829,0.3954431382427046,-0.41137457878265943,0.8068177170253641,0.6480248958490226
2023-11-14,372.1499938964844,378.56283807743694,381.0786499934346,378.039948795072,380.1611022949219,67792600,1.7231880387283653,UP,Tiny+,False,0.4221925811846343,0.6645691713361114,-0.1381248315393201,0.8026940028754315,0.6980460931771892
2023-11-15,380.1611022949219,382.055344232461,382.54863712365847,379.08571139282526,380.44720458984375,54141400,0.49827347566705793,UP,Tiny+,False,-0.42091798135894204,0.12911555842478697,-0.7772781835054906,0.9063937419302776,0.39316269040829366
2023-11-16,380.44720458984375,379.6776098911324,381.0095065120626,378.4147814902083,380.7727355957031,45343500,-0.2022868585776632,DOWN,Tiny+,False,0.28843568228443023,0.35079672496676817,-0.3326054442046747,0.6834021691714429,0.9087491297284811
2023-11-17,380.7727355957031,380.0426587786193,381.8777237872097,379.1350168197854,380.8615417480469,46571900,-0.191735581052479,DOWN,Tiny+,False,0.21547132947109573,0.48285763879452925,-0.23882633643046045,0.7216839752249897,0.6294966792908572
2023-11-20,380.8615417480469,380.87144523398,386.1595609058071,380.87144523398,385.49853515625,44429600,0.00260028510300164,UP,Tiny+,False,1.2148692111658401,1.388425343511496,0.0,1.388425343511496,0.8749978649145721
2023-11-21,385.49853515625,383.7917674697466,384.0088175589976,381.5127565867165,383.2590026855469,43337000,-0.44274297587449907,DOWN,Tiny,False,-0.13881610533548988,0.05655412847490804,-0.5938144265196591,0.6503685549945671,0.6996007382121512
2023-11-22,383.2590026855469,385.3308050878148,387.7972694723159,383.8213300888284,384.82763671875,44121000,0.540575012654761,UP,Tiny+,False,-0.1305808833399945,0.6400901126861744,-0.3917348364199369,1.0318249491061113,0.2530990875014069
2023-11-24,384.82763671875,384.4231100031308,385.0150674417227,383.28854247561634,384.2850036621094,15718800,-0.10511893560151808,DOWN,Tiny+,False,-0.035925608379858726,0.1539859137467303,-0.2951350993193917,0.44912101306612207,0.577148437500008
2023-11-27,384.2850036621094,383.79169712481854,385.9029747803666,383.0714787542644,383.9495544433594,34139700,-0.12836996827609348,DOWN,Tiny+,False,0.041130988430293065,0.5501102997706138,-0.1876586637881151,0.7377689635587288,0.31011016120115736
2023-11-28,383.9495544433594,383.199750263669,385.5379535243204,382.8445637601163,384.9558715820313,35491100,-0.19528715973571942,DOWN,Tiny+,False,0.4582783045014983,0.610178701589073,-0.09268964901681744,0.7028683506058905,0.7838849950255511
2023-11-29,384.9558715820313,387.4223654655157,388.85292686435287,384.2356826138443,384.58099365234375,38811700,0.6407212009386967,UP,Tiny+,False,-0.7334041775719021,0.3692511136052303,-0.8225345606576964,1.1917856742629267,0.07478725832219622
2023-11-30,384.58099365234375,384.847306736307,385.31100318364287,380.6444724541138,383.6140747070313,52834400,0.06924759370818315,UP,Tiny+,False,-0.3204470988076079,0.12048842208828771,-1.0920783928138469,1.2125668149021345,0.6363618767420389
2023-12-01,383.6140747070313,382.5486337799864,385.3012165191078,380.8911769060199,384.7092590332031,40490100,-0.2777377049730483,DOWN,Tiny+,False,0.5647975348565362,0.7195379870849282,-0.4332669698984616,1.1528049569833898,0.8657704832972699
2023-12-04,384.7092590332031,380.9108613200342,381.4140296511189,377.5268796658972,381.1377868652344,51186900,-0.9873424213169498,DOWN,Large,False,0.05957444857670145,0.13209608393443198,-0.8883920091986716,1.0204880931331035,0.9289343640109758
2023-12-05,381.1377868652344,379.2336950637311,383.2885478750258,379.0560867539073,382.09478759765625,42933000,-0.4995809565784533,DOWN,Tiny,False,0.7544404864774334,1.0692227151949922,-0.046833472904858904,1.116056188099851,0.7179512715632237
2023-12-06,382.09478759765625,385.0347435581385,385.1334081378021,379.53948475848085,379.884765625,41994100,0.7694310563529542,UP,Tiny+,False,-1.337535902746618,0.02562485108535411,-1.4272111521353814,1.4528360032207357,0.06172427527261576
2023-12-07,379.884765625,382.8643296111292,386.021385866901,381.7692037998701,385.1926574707031,49593500,0.7843336337078788,UP,Tiny+,False,0.6081339209476001,0.8245887672477588,-0.28603495456769273,1.1106237218154515,0.805105147631516
2023-12-08,385.1926574707031,383.4562520350247,387.353247228677,383.2687983557027,386.9093017578125,46687500,-0.45078882008816273,DOWN,Tiny,False,0.9005068256058572,1.0162815635344857,-0.048885284390899064,1.0651668479253849,0.8913083540347486
2023-12-11,386.9093017578125,386.485032594399,390.480722331929,386.2778580490791,390.2143249511719,41198000,-0.10965597401922159,DOWN,Tiny+,False,0.964925428480078,1.033853681398134,-0.05360480428677378,1.0874584856849077,0.9366152788125578
2023-12-12,390.2143249511719,390.253816019453,393.44049849740657,389.1192485473324,393.3221130371094,39221200,0.010120353292014661,UP,Tiny+,False,0.7862311377125512,0.816566641284229,-0.29072552927042355,1.1072921705546526,0.972603885064515
2023-12-13,393.3221130371094,394.2593986620565,398.935805554361,393.4898629695481,398.3241271972656,55408100,0.23829975327594144,UP,Tiny+,False,1.030978221192191,1.1861243912444883,-0.19518512307377014,1.3813095143182585,0.8876818204435017
2023-12-14,398.3241271972656,399.5474884540516,400.8497586985173,394.9697163446134,397.9788208007813,55447800,0.30712707899315705,UP,Tiny+,False,-0.3926110659185551,0.3259362859480168,-1.1457391778761288,1.4716754638241458,0.5117487723825822
2023-12-15,397.9788208007813,398.7581450262859,401.0865026077212,398.1563422857,399.902587890625,62896600,0.1958205273176314,UP,Tiny+,False,0.28700175246919934,0.5839021999868619,-0.15091923465192092,0.7348214346387828,0.5959556519147944
2023-12-18,399.902587890625,400.2960579410329,403.3210375231085,399.9698476665642,402.4214477539063,46610000,0.09839147390452573,UP,Tiny+,False,0.5309544700004185,0.755685578727624,-0.08149225254593664,0.8371778312735605,0.7315610849545165
2023-12-19,402.4214477539063,402.8762353017246,404.5963135772039,402.6884071948224,404.4776916503906,35711900,0.11301275077574936,UP,Tiny+,False,0.39750578672545944,0.4269495504471947,-0.046621788639762504,0.4735713390869572,0.937826128205937
2023-12-20,404.4776916503906,403.6769037424645,405.7726379216344,398.2892607396252,398.4671936035156,54042400,-0.1979807352684065,DOWN,Tiny+,False,-1.2905643326754557,0.5191612796621393,-1.334642371879783,1.8538036515419225,0.02377708079691455
2023-12-21,398.4671936035156,402.4017101602885,403.46936781901707,399.84135305832086,403.10357666015625,45568900,0.9874129212975526,UP,Tiny+,False,0.1744193630758185,0.26532135221376485,-0.6362689415379833,0.9015902937517482,0.8991759452514957
2023-12-22,403.10357666015625,404.31953461254375,405.2784354490432,401.8283835483958,403.7066345214844,34314000,0.30164901102146097,UP,Tiny+,False,-0.15158804821209307,0.23716411264133735,-0.6161342331715981,0.8532983458129355,0.5444123819517462
2023-12-26,403.7066345214844,404.5666574703448,406.8502200630018,404.46779580870526,406.1780090332031,22722500,0.21303166094355186,UP,Tiny+,False,0.398290747174693,0.5644465628817654,-0.024436433357534613,0.5888829962393,0.7178457914930985
2023-12-27,406.1780090332031,406.4608724639589,407.2916928416781,405.60035082369023,407.0048522949219,31980500,0.06964026226556023,UP,Tiny+,False,0.1338332587009913,0.20440353155835883,-0.21171081857207463,0.41611435013043346,0.8304065388870947
2023-12-28,407.0048522949219,408.1620971301231,408.4093661852089,406.4509844026133,406.8070373535156,27029200,0.2843319505101724,UP,Tiny+,False,-0.33199059543626636,0.06058109188100516,-0.41922381807154047,0.4798049099525457,0.18180977481848148
2023-12-29,406.8070373535156,406.78726205839257,407.14334518944673,403.1276680111543,405.0464782714844,42662100,-0.00486109956496877,DOWN,Tiny+,False,-0.4279346846063026,0.08753546737239004,-0.8996333928255976,0.9871688601979878,0.4778298093040441
2024-01-02,405.0464782714844,401.4067282499002,401.6539973287687,395.8678948464025,398.1922302246094,58026900,-0.8986005845839294,DOWN,Primary,True,-0.8008082075020928,0.0616006313463083,-1.3798556460791096,1.441456277425418,0.4017100259268719
2024-01-03,398.1922302246094,395.56125728435336,396.61957611570585,393.543563467669,393.9787292480469,47002800,-0.6607293514421301,DOWN,Small,False,-0.4000715457249313,0.26754865696862484,-0.5100837808374941,0.7776324378061189,0.1414707383129911
2024-01-04,393.9787292480469,392.10939718203656,395.2249813820951,391.7335433716032,391.9511413574219,39432800,-0.4744753782972365,DOWN,Tiny,False,-0.04036012035213081,0.7945701435490313,-0.0958543235980777,0.8904244671471091,0.06232331353578873
2024-01-05,391.9511413574219,392.1192438245176,395.1952561004945,391.0213536243949,392.41595458984375,44922800,0.042888628034996296,UP,Tiny+,False,0.07566850390514186,0.7844583820919231,-0.2799888598719205,1.0644472419638435,0.33412399389648956
2024-01-08,392.41595458984375,393.6424659771053,400.81326913387153,393.4941105693252,400.5264587402344,42473800,0.31255390432417873,UP,Tiny+,False,1.7487932217987512,1.821653855095829,-0.03768785652022219,1.8593417116160513,0.9608137477678855
2024-01-09,400.5264587402344,397.519638814638,402.2474220769775,397.3218114911748,401.3176879882813,39132900,-0.7507169276790545,DOWN,Primary,True,0.9554368646964765,1.189320677699669,-0.0497654214149201,1.239086099114589,0.8112449060881902
2024-01-10,401.3176879882813,401.634210585262,405.0465056264735,400.7440479738248,404.0376586914063,33962800,0.07887083137734321,UP,Tiny+,False,0.5984171773221215,0.8496026860458689,-0.2216351565619946,1.0712378426078635,0.7655184509611316
2024-01-11,404.0376586914063,405.3135223350074,406.7081233230209,399.8241316139915,404.8783264160156,54536200,0.31577839742299146,UP,Tiny+,False,-0.10737266215166497,0.34407956092341174,-1.3543566692252442,1.6984362301486562,0.7341953644997532
2024-01-12,404.8783264160156,405.916910564091,406.7576314623148,403.6914888721999,405.0860900878906,39595000,0.2565175956117259,UP,Tiny+,False,-0.2046774732902335,0.20711650003827045,-0.5482456221886596,0.7553621222269301,0.4548389954814407
2024-01-16,405.0860900878906,403.8497045100903,406.62900624283634,402.3858608543528,405.0464782714844,43903000,-0.3052155104936,DOWN,Tiny,False,0.2963413735428815,0.6882019973538431,-0.36247238499611606,1.0506743823499591,0.6270389471812206
2024-01-17,405.0464782714844,401.733070775073,403.1375419966953,398.5185733063885,402.7616882324219,54386000,-0.8180314295167315,DOWN,Primary,True,0.2560450040531553,0.3496030881681304,-0.8001575430378919,1.1497606312060222,0.9186282069713598
2024-01-18,402.7616882324219,406.0355268649665,409.0620974441345,404.6903978005401,408.4785461425781,59562500,0.8128475791509289,UP,Tiny+,False,0.6016762366767137,0.7453955082542603,-0.3312835886091746,1.0766790968634348,0.8665161495228918
2024-01-19,408.4785461425781,410.6842460201119,416.73738790383584,410.1006946486248,416.5791320800781,70325100,0.5399793693850194,UP,Tiny+,False,1.435381589893645,1.4739162610653178,-0.14209246571842263,1.6160087267837402,0.9761544164131055
2024-01-22,416.5791320800781,418.7847792861086,420.09036718235046,416.51978621850566,417.1231384277344,44880600,0.5294665613750575,UP,Tiny+,False,-0.39677680292171896,0.3117562912547801,-0.5408489466747072,0.8526052379294874,0.16897872232507144
2024-01-23,417.1231384277344,417.8154253342335,419.0715713461936,415.975758207721,418.8539733886719,33003800,0.16596703532404777,UP,Tiny+,False,0.248566230796188,0.3006461551665364,-0.4403061770734875,0.7409523322400239,0.9297121797121523
2024-01-24,418.8539733886719,422.7707119887627,425.15438913246936,420.6837456163852,421.1782836914063,46948000,0.9351083787991922,UP,Tiny+,False,-0.37666476229287726,0.5638226764795466,-0.49364024356374414,1.0574629200432908,0.11061899103382093
2024-01-25,421.1782836914063,423.6806801713855,424.3532749490194,419.34855163077793,421.6926574707031,44367200,0.5941418579436293,UP,Tiny+,False,-0.4692266590674388,0.1587504007409105,-1.0224984860898472,1.1812488868307578,0.4683787076462895
2024-01-26,421.6926574707031,419.8035122509151,421.5541662899098,418.5275954785165,419.1803894042969,37137000,-0.4479910158073519,DOWN,Tiny,False,-0.14843202318083318,0.4170174826808825,-0.3039318955568889,0.7209493782377714,0.21568764336290383
2024-01-29,419.1803894042969,419.6353712499051,423.6708192677647,418.9825773004216,423.4729919433594,38694700,0.10854082326103708,UP,Tiny+,False,0.9145131598472522,0.9616558313089343,-0.15556218426943608,1.1172180155783704,0.9578035165882312
2024-01-30,423.4729919433594,422.4344691161687,423.00812005564006,419.7441805297888,420.6541137695313,36739000,-0.24523944783934803,DOWN,Tiny+,False,-0.421451249080674,0.13579643268021208,-0.6368534726838468,0.7726499053640589,0.2787837312963614
2024-01-31,420.6541137695313,416.2528129484816,418.25073642922666,412.2371651409039,412.4151916503906,64010600,-1.0462992460977287,DOWN,Large,False,-0.9219448322541343,0.4799783733815442,-0.9647136746376048,1.4446920480191492,0.029604123897623732
2024-02-01,412.4151916503906,414.2152727431492,417.76605304331184,413.2459671013942,417.2715148925781,51008600,0.436473032323347,UP,Tiny+,False,0.7378390780206798,0.8572306560903702,-0.23401011636672714,1.0912407724570974,0.8905909849749641
2024-02-02,417.2715148925781,419.1704994430535,425.5401528586583,418.1715529635228,424.3236083984375,59602400,0.45509565898938004,UP,Tiny+,False,1.22935868870326,1.5195853296136315,-0.23831507247240932,1.757900402086041,0.8349015447257594
2024-02-05,424.3236083984375,424.3829062146113,424.91698559705344,420.3573590845796,423.7696838378906,39889200,0.013974668154244136,UP,Tiny+,False,-0.14449742620183745,0.12584846717932105,-0.9485648623170372,1.0744133294963583,0.7483781278961926
2024-02-06,423.7696838378906,424.91699033962215,425.5203424869484,420.57496173663947,422.9190673828125,35846100,0.2707382206629044,UP,Tiny+,False,-0.47019135554282543,0.14199294474998386,-1.0218533741171987,1.1638463188671824,0.47399902343749956
2024-02-07,422.9190673828125,425.7082690588471,428.1018164370892,424.4026812975104,427.27099609375,37712700,0.6595119234739844,UP,Tiny+,False,0.36708871978403046,0.5622506190762345,-0.3066860233236941,0.8689366423999286,0.7754014622364369
2024-02-08,427.27099609375,427.38972210735005,428.8238947375223,426.7072872671858,428.0623168945313,29889900,0.027787051937876645,UP,Tiny+,False,0.15737270982204715,0.33556554029908103,-0.159675070518624,0.495240610817705,0.6401893815153509
2024-02-09,428.0623168945313,429.19971393022274,433.0670053617613,428.40846507103,432.2757263183594,36943900,0.2657082837711395,UP,Tiny+,False,0.7166855634569962,0.9010470664403268,-0.18435447031108695,1.0854015367514138,0.8301444242145435
2024-02-12,432.2757263183594,432.16693951301227,434.3429191374264,429.9019466563552,430.58441162109375,33203300,-0.025166068489117486,DOWN,Tiny+,False,-0.3661843947854479,0.5035044158783049,-0.5241013713842513,1.0276057872625561,0.15367466644916353
2024-02-13,430.58441162109375,422.6125058343554,426.5589104777303,420.6837950414903,423.8686218261719,64491700,-1.8514153256791617,DOWN,Crash,False,0.29722641296110625,0.9338116096644197,-0.45637806885464316,1.3901896785190628,0.5420875247890972
2024-02-14,423.8686218261719,426.5489985051181,428.9128748543656,424.1949923923031,428.4875793457031,45092700,0.6323602505413697,UP,Tiny+,False,0.45448022322850623,0.554186355502401,-0.5518723806795562,1.1060587361819574,0.9098545773273544
2024-02-15,428.4875793457031,429.1799679376821,430.228386319258,426.6182339581708,429.7635192871094,38796100,0.16158895271508816,UP,Tiny+,False,0.13596891584465304,0.24428409056783998,-0.5968903888550716,0.8411744794229117,0.8712334035651003
2024-02-16,429.7635192871094,430.1393938823627,430.2382773620696,425.1544410261166,425.8665771484375,53716500,0.0874607960854429,UP,Tiny+,False,-0.9933562920985921,0.022988705780792127,-1.1589156741150286,1.1819043798958209,0.14007849097828853
2024-02-20,425.8665771484375,423.86861355765257,425.38189900812085,418.87379058422897,422.6520690917969,53999500,-0.4691524759146657,DOWN,Tiny,False,-0.2870098013733263,0.3570175762170365,-1.1783894380620903,1.5354070142791267,0.5805494102860188
2024-02-21,422.6520690917969,419.91230547764127,421.04976730062936,417.0242197609672,420.9607238769531,49779000,-0.6482314448484459,DOWN,Small,False,0.24967555978606124,0.27088080252714863,-0.6877830630347801,0.9586638655619287,0.9778804192972708
2024-02-22,420.9607238769531,429.7436973263299,434.323124842958,428.9722191177197,433.28460693359375,53887800,2.0864116178078453,UP,Tiny+,False,0.8239584732234125,1.0656183081030037,-0.17952054059430386,1.2451388486973076,0.8059173600338458
2024-02-23,433.28460693359375,434.847372066645,435.7771061666254,431.0295521880033,432.00872802734375,39853900,0.3606786643336159,UP,Tiny+,False,-0.6527908920802197,0.21380699521346447,-0.8779677937335102,1.0917747889469749,0.20624849001182333
2024-02-26,432.00872802734375,432.8197982334862,433.8088745410654,431.59332308682286,431.78125,33043200,0.18774393976853268,UP,Tiny+,False,-0.23994933635775179,0.22851919242511676,-0.2833685408267116,0.5118877332518282,0.08482173267394802
2024-02-27,431.78125,432.8890057637283,433.20548721652256,430.2778300347507,432.81976318359375,33713200,0.25655485589711874,UP,Tiny+,False,-0.01599545823816111,0.07310914543461848,-0.6031975158091116,0.6763066612437302,0.868248224098642
2024-02-28,432.81976318359375,430.6734841008683,431.8999592325404,429.5558230574909,430.5152282714844,32938800,-0.4958828744183432,DOWN,Tiny,False,-0.03674612791969312,0.2847807392258429,-0.2595147100153521,0.544295449241195,0.4092787885811313
2024-02-29,430.5152282714844,433.4428899377364,435.2825572489929,430.2679334863053,434.2044677734375,42495200,0.680036726692942,UP,Tiny+,False,0.175704309236789,0.4244313043226328,-0.7324970659657593,1.1569283702883921,0.7850108948198387
2024-03-01,434.2044677734375,435.0946919130188,441.7017148627263,435.0353497451759,440.7423095703125,43853000,0.20502417769818665,UP,Tiny+,False,1.2980203533309838,1.518525294036076,-0.013638908712485204,1.5321642027485614,0.8560826964175728
2024-03-04,440.7423095703125,440.7422749093892,441.1676006577686,438.9223781421588,439.1696472167969,34325700,-7.864215106650836e-06,DOWN,Tiny+,False,-0.3568134445273365,0.09650214481169266,-0.41291631659444944,0.509418461406142,0.11013121101314777
2024-03-05,439.1696472167969,436.1232794281308,436.1331798494727,428.9129051911213,431.2866821289063,57917100,-0.6936653769157786,DOWN,Small,False,-1.1089977369624697,0.002270096967741025,-1.6532880901162017,1.6555581870839429,0.32876546254917854
2024-03-06,431.2866821289063,435.5100505533122,437.1617909455897,432.1175263464186,433.9967651367188,46234500,0.9792485136704514,UP,Tiny+,False,-0.3474742809427248,0.37926573455169427,-0.7789772480757856,1.1582429826274798,0.3725496062615412
2024-03-07,433.9967651367188,437.58714545912426,441.8401614320141,436.04415867740255,440.58404541015625,44526700,0.8272827382191202,UP,Tiny+,False,0.6848692842399634,0.9719243394198659,-0.3526124562234979,1.3245367956433638,0.7832789122023054
2024-03-08,440.58404541015625,440.9400483443204,443.739150830233,433.5516480898913,434.2242126464844,72096000,0.08080250246754853,UP,Tiny+,False,-1.5230722913587094,0.6348034152086812,-1.6756019967276148,2.3104054119362964,0.06601858902376534
2024-03-11,434.2242126464844,432.7307448633055,433.8681764747113,430.68334985224834,432.612060546875,45860000,-0.34393931514701986,DOWN,Tiny,False,-0.027426827846033522,0.26284973390671845,-0.4731337062042874,0.7359834401110058,0.6055936235345587
2024-03-12,432.612060546875,434.9264754902821,439.169590530755,431.69217709358895,438.81353759765625,55300900,0.5349862277259171,UP,Tiny+,False,0.8937285556121577,0.9755936415895906,-0.7436425646535286,1.7192362062431192,0.9523828746276087
2024-03-13,438.81353759765625,437.8146034192605,437.8344042624904,434.3231654051672,435.4408264160156,37928700,-0.22764433929375938,DOWN,Tiny+,False,-0.542187717062441,0.004522654812168165,-0.7974695194782812,0.8019921742904494,0.3183095927858611
2024-03-14,435.4408264160156,436.6771619918081,437.2013711940787,431.6229968703131,434.3429565429688,52195200,0.28392734461037195,UP,Tiny+,False,-0.5345380184739451,0.12004502362330416,-1.1574145756653493,1.2774595992886535,0.48759002440331545
2024-03-15,434.3429565429688,431.3065006408254,434.0759021509928,428.0128597254418,429.1799926757813,73069800,-0.6990917790658416,DOWN,Small,False,-0.4930387002942378,0.6420959355012533,-0.7636427715534054,1.4057387070546588,0.19249955194457474
2024-03-18,429.1799926757813,434.51126514558126,436.7990501991072,433.03557215487655,433.2732849121094,47323800,1.2421996739786048,UP,Tiny+,False,-0.28491326526531074,0.526519157739087,-0.33962134220163204,0.866140499940719,0.06316305142187173
2024-03-19,433.2732849121094,431.2627591956044,434.7588137847426,429.1631195603212,434.3527526855469,43004100,-0.4640317754446361,DOWN,Tiny,False,0.7164990308242577,0.8106553405304563,-0.4868585544458974,1.2975138949763536,0.9274332937236757
2024-03-20,434.3527526855469,435.5510934029567,439.83944301231867,433.8476316393224,439.5027160644531,43653500,0.27589112996306875,UP,Tiny+,False,0.9072695996748417,0.9845801501397019,-0.3911049218876232,1.375685072027325,0.9438021448099827
2024-03-21,439.5027160644531,444.56364655961227,445.0192148104395,441.3845218688894,441.5825805664063,39345700,1.1515129054212614,UP,Tiny+,False,-0.6705600010877685,0.1024753720536511,-0.715111259169628,0.8175866312232792,0.05449117730215533
2024-03-22,441.5825805664063,441.0675216529676,443.1869277022299,440.2157756940915,442.0876159667969,28253900,-0.116639318692786,DOWN,Tiny+,False,0.23127849223771652,0.4805173687057026,-0.19311010606359338,0.673627474769296,0.6300048828124989
2024-03-25,442.0876159667969,439.2848593167333,441.968822012634,438.284591919368,440.4832458496094,27789200,-0.6339821675244804,DOWN,Small,False,0.2728039693287127,0.6109845670700753,-0.22770359054056968,0.838688157610645,0.5967743258652753
2024-03-26,440.4832458496094,442.0084237433776,442.9295039517245,438.8292991588011,439.0570983886719,34142000,0.34625105679704904,UP,Tiny+,False,-0.6677079431452656,0.20838521595272957,-0.7192452482358606,0.9276304641885901,0.0555580126787614
2024-03-27,439.0570983886719,442.1470854064944,442.2461298625254,437.6804433893789,440.5525512695313,41359200,0.7037779434981679,UP,Tiny+,False,-0.3606343204766651,0.022400793604671877,-1.0102163204375763,1.0326171140422482,0.6290637557013552
2024-03-28,440.5525512695313,440.50303286410514,441.35477889519336,439.3838940102981,439.7404479980469,36839600,-0.011240067792928162,DOWN,Tiny+,False,-0.1731168253485144,0.1933575861101934,-0.2540592845707597,0.44741687068095315,0.18091061049855736
