ticker,date,prev_close,open_price,day_high,day_low,day_close,gap_pct,atr,follow_through_level
ENPH,2024-04-04 04:00:00+00:00,118.62,121.315,127.43,120.0,120.77,0.02271960883493503,5.682500000000002,123.588
ENPH,2024-04-26 04:00:00+00:00,107.86,110.6,115.345,109.55,111.89,0.02540330057481916,6.740357142857142,113.29614285714285
ENPH,2024-05-02 04:00:00+00:00,105.15,107.68,107.68,102.39,106.11,0.024060865430337624,6.101428571428572,110.12057142857144
ENPH,2024-05-03 04:00:00+00:00,106.11,111.65,117.15,110.8,114.26,0.052209970785034455,6.501428571428572,114.25057142857143
ENPH,2024-05-14 04:00:00+00:00,110.86,114.855,121.115,113.165,117.1,0.03603644235973304,6.102500000000002,117.296
ENPH,2024-05-15 04:00:00+00:00,117.1,120.565,121.28,114.08,115.47,0.02959009393680618,5.9060714285714315,122.92742857142856
ENPH,2024-05-28 04:00:00+00:00,125.14,128.92,131.08,127.3,129.42,0.030206169090618403,6.025714285714288,131.3302857142857
ENPH,2024-06-12 04:00:00+00:00,132.41,139.7,141.01,133.17,134.57,0.055056264632580565,6.792142857142857,142.41685714285714
ENPH,2024-07-11 04:00:00+00:00,106.76,111.765,115.02,108.82,111.68,0.04688085425252899,4.706428571428573,113.64757142857142
ENPH,2024-07-12 04:00:00+00:00,111.68,114.14,119.68,113.365,119.33,0.022027220630372435,5.051785714285715,116.16071428571429
ENPH,2024-07-18 04:00:00+00:00,111.17,113.465,115.2,105.74,107.9,0.02064405864891609,5.983928571428573,115.85857142857144
ENPH,2024-07-22 04:00:00+00:00,105.43,108.75,108.75,102.55,104.735,0.031490088210186784,5.9700000000000015,111.138
ENPH,2024-07-24 04:00:00+00:00,103.56,109.39,119.935,108.535,116.9,0.05629586713016607,6.740714285714287,112.08628571428572
ENPH,2024-07-26 04:00:00+00:00,117.5,120.33,122.78,117.625,119.36,0.02408510638297871,6.80107142857143,123.05042857142857
ENPH,2024-08-07 04:00:00+00:00,101.51,106.8,108.58,103.35,103.44,0.05211309230617665,6.996428571428572,109.59857142857143
ENPH,2024-08-15 04:00:00+00:00,111.12,113.515,119.61,112.61,117.13,0.021553275737940927,6.190357142857143,115.99114285714286
ENPH,2024-08-26 04:00:00+00:00,123.04,125.77,130.03,122.495,122.64,0.022187906371911488,4.889285714285713,127.72571428571428
ENPH,2024-09-11 04:00:00+00:00,104.61,107.39,111.09,106.95,110.68,0.026574897237357818,5.236428571428571,109.48457142857143
ENPH,2024-09-19 04:00:00+00:00,119.69,123.675,123.675,116.96,117.345,0.03329434372127997,5.529642857142858,125.88685714285714
ENPH,2024-09-26 04:00:00+00:00,113.27,116.22,116.91,111.3,113.59,0.026043965745563724,5.415,118.386
ENPH,2024-10-04 04:00:00+00:00,106.79,109.39,109.39,103.85,105.94,0.02434684895589469,4.966071428571429,111.37642857142858
ENPH,2024-11-25 05:00:00+00:00,66.27,68.245,72.545,67.61,71.91,0.02980232382676941,5.346428571428573,70.38357142857143
ENPH,2024-12-24 05:00:00+00:00,71.42,73.48,74.165,71.895,73.29,0.028843461215345874,3.5442857142857136,74.89771428571429
ENPH,2025-01-06 05:00:00+00:00,72.18,75.16,76.13,71.2,71.39,0.04128567470213341,3.6353571428571425,76.61414285714285
ENPH,2025-01-15 05:00:00+00:00,65.42,68.12,68.49,65.78,65.8,0.04127178232956287,3.3525,69.461
ENPH,2025-01-29 05:00:00+00:00,62.24,63.57,64.0,60.71,60.85,0.021368894601542388,2.9339285714285706,64.74357142857143
ENPH,2025-01-30 05:00:00+00:00,60.85,62.15,62.39,60.98,62.08,0.021364009860312196,2.7460714285714274,63.24842857142857
ENPH,2025-02-05 05:00:00+00:00,66.24,68.765,69.29,64.13,65.25,0.03811896135265709,3.1692857142857136,70.03271428571429
ENPH,2025-02-19 05:00:00+00:00,65.67,67.79,70.72,66.295,66.36,0.03228262524744944,3.4814285714285726,69.18257142857144
ENPH,2025-03-17 04:00:00+00:00,58.14,59.42,64.465,59.395,63.79,0.022015823873409033,4.067142857142858,61.04685714285714
ENPH,2025-05-12 04:00:00+00:00,50.73,54.165,54.43,47.26,47.98,0.06771141336487291,3.1378571428571425,55.42014285714286
ENPH,2025-06-10 04:00:00+00:00,43.27,44.86,46.32,43.98,45.07,0.03674601340420606,2.61392857142857,45.90557142857143
ENPH,2025-06-26 04:00:00+00:00,38.11,40.265,43.24,40.265,43.01,0.05654683810023619,3.1642857142857137,41.53071428571429
ENPH,2025-08-07 04:00:00+00:00,30.115,31.35,32.17,30.745,31.8,0.041009463722397575,1.9921428571428572,32.146857142857144
ENPH,2025-08-11 04:00:00+00:00,32.44,34.01,34.13,32.37,32.57,0.04839704069050556,1.8107142857142864,34.73428571428571
ENPH,2025-08-18 04:00:00+00:00,34.835,37.0,37.18,35.65,35.76,0.06215013635711207,1.8875,37.755
ENPH,2025-09-05 04:00:00+00:00,36.51,37.92,39.85,37.45,39.67,0.03861955628594916,1.7492857142857139,38.61971428571429
ENPH,2025-10-13 04:00:00+00:00,34.25,35.01,35.78,34.72,34.81,0.022189781021897753,1.6942857142857137,35.687714285714286
ENPH,2025-10-15 04:00:00+00:00,36.445,37.74,39.53,37.06,37.515,0.03553299492385791,1.8642857142857139,38.48571428571429
ENPH,2025-10-20 04:00:00+00:00,36.585,37.39,38.4,36.955,37.56,0.022003553368867015,1.9425000000000001,38.167
ENPH,2025-10-24 04:00:00+00:00,35.66,36.79,37.275,36.11,36.23,0.03168816601233883,1.955714285714286,37.57228571428571
ENPH,2025-10-27 04:00:00+00:00,36.23,37.135,37.51,36.27,36.79,0.024979298923544058,1.9350000000000003,37.909
ENPH,2025-11-10 05:00:00+00:00,30.185,30.96,33.28,30.455,32.835,0.025675004141129772,2.0746428571428575,31.789857142857144
ENPH,2025-12-18 05:00:00+00:00,31.62,32.67,33.77,32.61,32.985,0.033206831119544616,1.4782142857142857,33.26128571428572
ENPH,2026-01-05 05:00:00+00:00,33.75,34.885,35.2,33.59,33.985,0.03362962962962957,1.326071428571429,35.41542857142857
ENPH,2026-01-22 05:00:00+00:00,35.98,36.93,41.135,36.93,40.45,0.02640355753196228,1.990714285714286,37.726285714285716
ENPH,2026-01-28 05:00:00+00:00,39.92,40.995,41.69,39.95,40.46,0.026928857715430753,2.062857142857143,41.820142857142855
ENPH,2026-02-04 05:00:00+00:00,37.255,47.88,52.84,47.835,51.66,0.2851966179036371,3.200357142857143,49.16014285714286
ENPH,2026-02-06 05:00:00+00:00,47.26,48.575,51.41,47.37,49.82,0.027824798984342043,3.6864285714285714,50.04957142857143
ENPH,2026-02-18 05:00:00+00:00,45.66,46.82,47.2,44.705,46.035,0.02540516863775742,4.186785714285715,48.49471428571429
EOG,2024-08-26 04:00:00+00:00,126.92,129.74,131.15,128.86,130.07,0.022218720453829242,2.3492857142857173,130.67971428571428
EOG,2024-11-06 05:00:00+00:00,122.1,125.665,128.73,124.9,127.19,0.029197379197379296,2.3678571428571433,126.61214285714286
EOG,2024-11-08 05:00:00+00:00,126.525,130.46,134.97,128.55,134.14,0.03110057300928672,2.8367857142857127,131.5947142857143
EOG,2025-01-10 05:00:00+00:00,128.42,131.12,134.84,130.095,131.41,0.021024762498053396,2.276071428571431,132.0304285714286
EOG,2025-04-08 04:00:00+00:00,109.0,111.29,111.445,103.52,105.01,0.021009174311926664,4.509285714285712,113.09371428571428
EOG,2025-04-14 04:00:00+00:00,108.53,110.975,111.0,106.185,107.65,0.0225283331797659,6.244285714285715,113.47271428571428
EOG,2025-05-12 04:00:00+00:00,111.15,116.42,117.15,113.97,114.07,0.047413405308142115,3.016785714285715,117.62671428571429
EOG,2025-06-02 04:00:00+00:00,108.56,111.355,111.79,109.785,111.36,0.0257461311717023,2.241071428571433,112.25142857142858
EOG,2025-06-06 04:00:00+00:00,111.02,113.31,114.65,113.31,114.02,0.020626914069537077,2.438928571428577,114.28557142857143
EOG,2025-06-13 04:00:00+00:00,120.62,124.83,125.84,122.57,125.31,0.03490300116066982,2.970000000000003,126.018
EOG,2025-10-23 04:00:00+00:00,106.2,108.5,108.89,107.24,108.04,0.021657250470809766,2.0739285714285693,109.32957142857143
EOG,2026-01-21 05:00:00+00:00,106.08,108.48,110.955,106.69,108.06,0.022624434389140326,3.1946428571428567,109.75785714285715
EOG,2026-01-29 05:00:00+00:00,111.01,113.6,115.0,112.015,112.04,0.02333123142059264,3.059285714285714,114.82371428571427
EOG,2026-02-18 05:00:00+00:00,119.75,122.21,122.63,120.27,122.32,0.020542797494780742,3.3953571428571405,123.56814285714285
EOG,2026-03-02 05:00:00+00:00,124.1,126.64,128.75,124.275,128.66,0.020467365028203115,3.529999999999999,128.052
EOSE,2024-01-26 05:00:00+00:00,1.075,1.1,1.125,1.03,1.04,0.023255813953488497,0.0897714285714286,1.1359085714285715
EOSE,2024-02-08 05:00:00+00:00,1.15,1.195,1.245,1.17,1.23,0.03913043478260883,0.09790000000000003,1.2341600000000001
EOSE,2024-02-12 05:00:00+00:00,1.16,1.185,1.205,1.11,1.13,0.02155172413793115,0.09490714285714288,1.2229628571428572
EOSE,2024-02-14 05:00:00+00:00,0.9866,1.045,1.045,0.9851,1.02,0.05919318872896807,0.09419285714285716,1.082677142857143
EOSE,2024-02-26 05:00:00+00:00,0.9402,0.9644,1.02,0.9512,0.9787,0.02573920442459051,0.07827142857142858,0.9957085714285715
EOSE,2024-02-27 05:00:00+00:00,0.9787,1.02,1.02,0.9601,0.9867,0.04219883518953715,0.07862142857142859,1.0514485714285715
EOSE,2024-02-29 05:00:00+00:00,0.9954,1.02,1.03,0.9407,0.9521,0.02471368294153111,0.0784142857142857,1.0513657142857142
EOSE,2024-03-04 05:00:00+00:00,1.01,1.06,1.07,1.0,1.015,0.04950495049504955,0.07588571428571426,1.0903542857142858
EOSE,2024-03-05 05:00:00+00:00,1.015,1.05,1.22,1.035,1.08,0.0344827586206898,0.08025714285714285,1.0821028571428573
EOSE,2024-03-06 05:00:00+00:00,1.08,1.125,1.17,1.075,1.11,0.041666666666666595,0.0827642857142857,1.1581057142857143
EOSE,2024-03-08 05:00:00+00:00,1.075,1.13,1.16,1.02,1.035,0.05116279069767436,0.08727142857142856,1.1649085714285714
EOSE,2024-03-28 04:00:00+00:00,1.02,1.05,1.09,1.015,1.025,0.029411764705882377,0.07555000000000003,1.08022
EOSE,2024-04-01 04:00:00+00:00,1.025,1.1,1.11,0.9788,0.9903,0.07317073170731725,0.07403571428571432,1.129614285714286
EOSE,2024-05-03 04:00:00+00:00,0.6787,0.73,0.7527,0.7077,0.7499,0.0755856785030205,0.07399285714285717,0.7595971428571429
EOSE,2024-05-06 04:00:00+00:00,0.7499,0.774,0.774,0.7133,0.7278,0.03213761834911323,0.07520000000000002,0.80408
EOSE,2024-05-14 04:00:00+00:00,0.7234,0.7515,0.8678,0.75,0.8172,0.03884434614321247,0.07792142857142857,0.7826685714285714
EOSE,2024-05-16 04:00:00+00:00,0.7331,0.759,0.775,0.7021,0.7021,0.03532942299822676,0.07864285714285714,0.7904571428571429
EOSE,2024-05-17 04:00:00+00:00,0.7021,0.7329,0.7804,0.6947,0.71,0.043868394815553415,0.07709285714285714,0.7637371428571429
EOSE,2024-06-03 04:00:00+00:00,0.7116,0.7296,0.7649,0.7057,0.75,0.025295109612141674,0.05522142857142857,0.7516885714285715
EOSE,2024-06-12 04:00:00+00:00,0.8911,0.942,0.98,0.8719,0.9216,0.057120412972730274,0.05377857142857143,0.9635114285714286
EOSE,2024-06-18 04:00:00+00:00,0.7638,0.795,0.8164,0.76,0.7829,0.04084838963079341,0.06932142857142859,0.8227285714285715
EOSE,2024-06-24 04:00:00+00:00,0.8813,1.01,1.155,0.9606,1.055,0.14603426755928747,0.09619285714285716,1.0484771428571429
EOSE,2024-07-01 04:00:00+00:00,1.3,1.38,1.54,1.37,1.46,0.06153846153846142,0.15843571428571432,1.4433742857142857
EOSE,2024-07-02 04:00:00+00:00,1.46,1.51,1.62,1.405,1.555,0.034246575342465786,0.1632,1.57528
EOSE,2024-07-03 04:00:00+00:00,1.555,1.595,1.785,1.575,1.765,0.025723472668810313,0.17190714285714287,1.663762857142857
EOSE,2024-07-05 04:00:00+00:00,1.765,1.805,2.02,1.78,1.915,0.02266288951841362,0.18610714285714286,1.8794428571428572
EOSE,2024-07-08 04:00:00+00:00,1.915,2.03,2.075,1.84,1.94,0.0600522193211487,0.1932714285714286,2.1073085714285713
EOSE,2024-07-15 04:00:00+00:00,2.32,2.4,2.4,2.035,2.05,0.03448275862068969,0.22392857142857142,2.4895714285714283
EOSE,2024-07-26 04:00:00+00:00,1.74,1.805,1.855,1.765,1.795,0.03735632183908043,0.2064285714285714,1.8875714285714285
EOSE,2024-07-30 04:00:00+00:00,1.765,1.81,1.88,1.79,1.825,0.025495750708215383,0.19464285714285712,1.887857142857143
EOSE,2024-08-01 04:00:00+00:00,1.98,2.02,2.045,1.755,1.82,0.02020202020202022,0.20357142857142854,2.1014285714285714
EOSE,2024-08-08 04:00:00+00:00,1.445,1.475,1.475,1.4,1.415,0.0207612456747405,0.17750000000000002,1.546
EOSE,2024-08-12 04:00:00+00:00,1.505,1.57,1.705,1.55,1.665,0.043189368770764236,0.1796428571428572,1.641857142857143
EOSE,2024-08-14 04:00:00+00:00,1.77,1.815,1.815,1.715,1.79,0.025423728813559282,0.16642857142857143,1.8815714285714285
EOSE,2024-08-21 04:00:00+00:00,1.885,1.975,2.42,1.975,2.38,0.04774535809018572,0.18964285714285717,2.050857142857143
EOSE,2024-08-29 04:00:00+00:00,2.195,2.3,2.8,2.3,2.78,0.04783599088838268,0.21857142857142858,2.3874285714285715
EOSE,2024-09-19 04:00:00+00:00,2.44,2.5,2.5,2.37,2.4,0.024590163934426253,0.21535714285714277,2.5861428571428573
EOSE,2024-09-24 04:00:00+00:00,2.47,2.53,2.645,2.385,2.565,0.024291497975708343,0.20357142857142851,2.611428571428571
EOSE,2024-09-26 04:00:00+00:00,2.47,2.55,2.62,2.47,2.59,0.032388663967611184,0.1978571428571428,2.629142857142857
EOSE,2024-10-16 04:00:00+00:00,3.35,3.54,3.655,3.36,3.44,0.05671641791044774,0.23321428571428576,3.6332857142857145
EOSE,2024-10-24 04:00:00+00:00,3.07,3.165,3.2,3.02,3.11,0.03094462540716619,0.23428571428571426,3.258714285714286
EOSE,2024-11-01 04:00:00+00:00,3.1,3.36,3.5,3.13,3.15,0.0838709677419354,0.2678571428571428,3.467142857142857
EOSE,2024-11-05 05:00:00+00:00,2.915,3.01,3.2,2.93,3.18,0.0325900514579759,0.26892857142857135,3.1175714285714284
EOSE,2024-11-07 05:00:00+00:00,2.545,2.67,2.87,2.59,2.755,0.049115913555992145,0.3075,2.793
EOSE,2024-11-13 05:00:00+00:00,2.375,2.44,2.52,2.3,2.32,0.027368421052631556,0.3110714285714286,2.5644285714285715
EOSE,2024-11-29 05:00:00+00:00,2.7,2.79,3.0,2.79,2.94,0.03333333333333328,0.2128571428571428,2.875142857142857
EOSE,2024-12-03 05:00:00+00:00,2.9,3.2,3.445,2.91,2.95,0.10344827586206906,0.23071428571428565,3.2922857142857143
EOSE,2024-12-09 05:00:00+00:00,3.21,3.275,3.415,3.23,3.305,0.020249221183800608,0.25249999999999995,3.376
EOSE,2024-12-18 05:00:00+00:00,3.91,4.31,4.595,4.01,4.04,0.10230179028132978,0.33035714285714285,4.442142857142857
EOSE,2024-12-19 05:00:00+00:00,4.04,4.225,4.495,4.03,4.33,0.045792079207920694,0.3421428571428571,4.361857142857143
EOSE,2024-12-24 05:00:00+00:00,4.51,4.615,4.67,4.42,4.555,0.023281596452328256,0.3503571428571428,4.755142857142857
EOSE,2024-12-27 05:00:00+00:00,5.15,5.3,5.395,5.07,5.175,0.029126213592232903,0.3971428571428571,5.458857142857143
EOSE,2025-01-02 05:00:00+00:00,4.855,4.96,5.7,4.96,5.51,0.021627188465499388,0.46249999999999986,5.145
EOSE,2025-01-06 05:00:00+00:00,5.66,5.79,5.98,5.48,5.53,0.022968197879858637,0.504642857142857,5.9918571428571425
EOSE,2025-01-14 05:00:00+00:00,4.75,4.9,4.925,4.47,4.605,0.03157894736842113,0.4499999999999999,5.08
EOSE,2025-01-30 05:00:00+00:00,5.44,5.58,6.275,5.58,5.8,0.025735294117647,0.6221428571428571,5.828857142857143
EOSE,2025-01-31 05:00:00+00:00,5.8,6.0,6.185,5.73,5.73,0.03448275862068969,0.6253571428571428,6.2501428571428574
EOSE,2025-02-06 05:00:00+00:00,5.385,5.53,5.63,5.34,5.45,0.02692664809656462,0.5760714285714286,5.760428571428571
EOSE,2025-03-03 05:00:00+00:00,4.36,4.46,4.465,3.905,3.985,0.02293577981651368,0.4089285714285714,4.623571428571428
EOSE,2025-03-05 05:00:00+00:00,3.93,4.2,4.98,4.145,4.98,0.06870229007633588,0.43464285714285705,4.373857142857143
EOSE,2025-03-12 04:00:00+00:00,3.96,4.085,4.175,4.005,4.11,0.03156565656565657,0.4617857142857144,4.269714285714286
EOSE,2025-03-14 04:00:00+00:00,3.95,4.095,4.195,4.075,4.135,0.03670886075949356,0.4535714285714287,4.276428571428571
EOSE,2025-03-19 04:00:00+00:00,4.11,4.205,4.53,4.15,4.44,0.02311435523114349,0.4360714285714286,4.379428571428572
EOSE,2025-03-24 04:00:00+00:00,4.39,4.5,4.57,4.345,4.35,0.02505694760820053,0.39142857142857157,4.656571428571429
EOSE,2025-04-08 04:00:00+00:00,3.54,3.77,3.77,3.15,3.295,0.06497175141242938,0.31607142857142867,3.8964285714285714
EOSE,2025-04-15 04:00:00+00:00,4.23,4.445,5.085,4.445,5.06,0.05082742316784866,0.43464285714285716,4.618857142857143
EOSE,2025-04-22 04:00:00+00:00,4.53,4.675,4.89,4.61,4.64,0.03200883002207496,0.4664285714285715,4.861571428571429
EOSE,2025-04-23 04:00:00+00:00,4.64,4.86,5.08,4.775,4.85,0.04741379310344842,0.48392857142857154,5.053571428571429
EOSE,2025-04-28 04:00:00+00:00,5.23,5.335,5.57,5.195,5.47,0.020076481835563962,0.46750000000000014,5.522
EOSE,2025-05-07 04:00:00+00:00,5.05,5.38,6.89,5.38,6.66,0.06534653465346536,0.4535714285714286,5.561428571428571
EOSE,2025-05-12 04:00:00+00:00,6.21,6.46,6.71,6.245,6.31,0.040257648953301126,0.49357142857142866,6.6574285714285715
EOSE,2025-05-13 04:00:00+00:00,6.31,6.49,7.05,6.49,6.79,0.028526148969889163,0.515,6.696000000000001
EOSE,2025-06-09 04:00:00+00:00,3.84,3.94,4.35,3.94,4.175,0.026041666666666692,0.49928571428571417,4.139714285714286
EOSE,2025-06-16 04:00:00+00:00,4.03,4.28,4.655,4.27,4.65,0.06203473945409429,0.4189285714285714,4.447571428571429
EOSE,2025-06-20 04:00:00+00:00,4.58,4.78,4.86,4.485,4.485,0.0436681222707424,0.31678571428571434,4.906714285714286
EOSE,2025-06-30 04:00:00+00:00,4.42,4.54,5.22,4.525,5.11,0.02714932126696835,0.357857142857143,4.683142857142857
EOSE,2025-07-02 04:00:00+00:00,4.87,5.26,5.26,4.865,4.895,0.0800821355236139,0.37607142857142867,5.410428571428572
EOSE,2025-07-07 04:00:00+00:00,5.07,5.205,5.475,5.08,5.15,0.026627218934911198,0.38678571428571434,5.359714285714285
EOSE,2025-07-16 04:00:00+00:00,5.165,5.315,5.37,4.82,5.07,0.02904162633107461,0.40071428571428575,5.4752857142857145
EOSE,2025-07-18 04:00:00+00:00,5.29,5.95,6.5,5.765,5.865,0.12476370510396978,0.47178571428571425,6.138714285714286
EOSE,2025-07-21 04:00:00+00:00,5.865,6.075,6.23,5.86,6.01,0.035805626598465465,0.44107142857142856,6.251428571428572
EOSE,2025-07-23 04:00:00+00:00,6.04,6.19,6.445,5.92,6.245,0.024834437086092773,0.4542857142857143,6.371714285714286
EOSE,2025-08-04 04:00:00+00:00,5.51,5.75,6.345,5.65,6.215,0.04355716878402908,0.5800000000000001,5.982
EOSE,2025-08-18 04:00:00+00:00,5.84,5.975,6.4,5.93,6.33,0.023116438356164348,0.51,6.178999999999999
EOSE,2025-08-28 04:00:00+00:00,7.13,7.28,7.33,6.87,7.14,0.0210378681626929,0.3914285714285715,7.436571428571429
EOSE,2025-09-05 04:00:00+00:00,7.36,7.555,7.62,7.005,7.22,0.02649456521739122,0.4832142857142859,7.748285714285714
EOSE,2025-09-15 04:00:00+00:00,8.225,8.44,8.54,8.215,8.275,0.026139817629179316,0.5928571428571429,8.677142857142856
EOSE,2025-09-18 04:00:00+00:00,8.49,8.775,9.235,8.455,9.0,0.03356890459363959,0.6192857142857144,9.022714285714287
EOSE,2025-09-19 04:00:00+00:00,9.0,9.225,10.155,9.18,9.76,0.02499999999999996,0.6703571428571428,9.493142857142857
EOSE,2025-09-22 04:00:00+00:00,9.76,10.17,10.47,9.86,10.25,0.042008196721311494,0.6446428571428571,10.427857142857142
EOSE,2025-09-29 04:00:00+00:00,10.125,10.425,11.445,10.24,11.16,0.0296296296296297,0.790357142857143,10.741142857142858
EOSE,2025-10-02 04:00:00+00:00,12.395,12.955,13.12,12.18,12.37,0.04517950786607507,0.8435714285714285,13.292428571428571
EOSE,2025-10-06 04:00:00+00:00,12.595,14.435,15.19,13.55,13.87,0.14608971814211988,1.0589285714285714,14.858571428571429
EOSE,2025-10-13 04:00:00+00:00,13.81,14.98,17.36,14.97,17.035,0.08472121650977552,1.374642857142857,15.529857142857143
EOSE,2025-10-15 04:00:00+00:00,16.995,18.27,19.04,16.94,18.29,0.07502206531332736,1.493928571428571,18.867571428571427
EOSE,2025-10-20 04:00:00+00:00,15.03,16.15,16.15,14.605,15.01,0.0745176314038589,1.6785714285714282,16.82142857142857
EOSE,2025-10-21 04:00:00+00:00,15.01,16.9,17.33,15.67,16.305,0.12591605596269145,1.755357142857142,17.602142857142855
EOSE,2025-10-24 04:00:00+00:00,14.365,15.015,16.34,15.015,16.06,0.04524886877828057,1.821428571428571,15.743571428571428
EOSE,2025-10-31 04:00:00+00:00,14.31,14.65,16.28,14.6,16.02,0.023759608665269032,1.8117857142857137,15.374714285714285
EOSE,2025-11-06 05:00:00+00:00,14.865,15.74,16.1,14.53,15.28,0.05886310124453414,1.6732142857142858,16.409285714285716
EOSE,2025-11-12 05:00:00+00:00,18.52,19.155,19.62,16.05,17.265,0.03428725701943853,1.9571428571428575,19.937857142857144
EOSE,2025-11-20 05:00:00+00:00,12.77,13.34,14.235,12.58,12.87,0.04463586530931874,1.9603571428571434,14.124142857142857
EOSE,2025-11-24 05:00:00+00:00,12.37,12.745,13.535,12.63,13.105,0.030315278900565887,1.9682142857142864,13.532285714285713
EOSE,2025-12-18 05:00:00+00:00,12.255,12.685,13.15,12.23,12.325,0.03508771929824559,1.3892857142857142,13.240714285714287
EOSE,2026-01-02 05:00:00+00:00,11.45,11.695,13.115,11.63,12.98,0.021397379912663845,0.9114285714285716,12.059571428571429
EOSE,2026-01-13 05:00:00+00:00,16.13,16.585,17.76,16.2,16.82,0.028208307501550022,0.958571428571429,16.96842857142857
EOSE,2026-01-21 05:00:00+00:00,17.3,17.675,18.135,15.62,17.545,0.02167630057803468,1.4428571428571433,18.252142857142857
EOSE,2026-02-03 05:00:00+00:00,14.11,14.64,14.885,13.355,14.41,0.037562012756910075,1.5953571428571431,15.278142857142857
EOSE,2026-02-06 05:00:00+00:00,11.265,11.85,12.365,11.49,12.29,0.05193075898801589,1.6396428571428572,12.505857142857142
EOSE,2026-02-09 05:00:00+00:00,12.29,12.57,13.35,12.03,13.25,0.022782750203417506,1.5889285714285715,13.205571428571428
EOSE,2026-02-11 05:00:00+00:00,12.21,12.785,12.8,11.14,11.605,0.04709254709254703,1.5196428571428575,13.392857142857142
EOSE,2026-03-04 05:00:00+00:00,6.05,6.32,6.82,6.32,6.73,0.044628099173553794,1.1971428571428573,6.798857142857143
ETHU,2024-06-27 04:00:00+00:00,11.795,12.28,12.405,12.28,12.315,0.04111911827045353,1.0167857142857142,12.686714285714285
ETHU,2024-07-08 04:00:00+00:00,9.07,9.41,9.41,8.6,9.15,0.0374862183020948,0.9335714285714282,9.783428571428571
ETHU,2024-07-09 04:00:00+00:00,9.15,9.45,9.59,9.4,9.58,0.03278688524590152,0.8860714285714283,9.80442857142857
ETHU,2024-07-10 04:00:00+00:00,9.58,9.9,10.035,9.82,9.82,0.03340292275574116,0.8214285714285712,10.22857142857143
ETHU,2024-07-11 04:00:00+00:00,9.82,10.305,10.305,9.82,9.82,0.049389002036659815,0.7878571428571426,10.620142857142858
ETHU,2024-07-15 04:00:00+00:00,9.89,11.4,11.81,11.4,11.78,0.15267947421638015,0.7603571428571426,11.704142857142857
ETHU,2024-07-18 04:00:00+00:00,11.8,12.2,12.2,11.58,11.69,0.03389830508474564,0.7535714285714284,12.501428571428571
ETHU,2024-07-26 04:00:00+00:00,9.685,10.49,10.695,10.45,10.635,0.08311822405782134,0.8121428571428572,10.814857142857143
ETHU,2024-07-29 04:00:00+00:00,10.635,11.235,11.235,10.59,10.815,0.0564174894217207,0.8267857142857143,11.565714285714286
ETHU,2024-07-30 04:00:00+00:00,10.815,11.14,11.14,10.55,10.55,0.03005085529357384,0.8364285714285715,11.47457142857143
ETHU,2024-07-31 04:00:00+00:00,10.55,10.98,11.07,10.72,10.72,0.04075829383886253,0.8389285714285715,11.31557142857143
ETHU,2024-08-02 04:00:00+00:00,9.585,9.96,9.96,8.8,8.87,0.03912363067292644,0.8567857142857144,10.302714285714286
ETHU,2024-08-06 04:00:00+00:00,5.215,5.51,5.97,5.46,5.695,0.056567593480345145,1.1653571428571428,5.9761428571428565
ETHU,2024-08-08 04:00:00+00:00,5.06,5.43,6.14,5.43,5.995,0.0731225296442688,1.1807142857142856,5.902285714285714
ETHU,2024-08-09 04:00:00+00:00,5.995,6.13,6.27,5.93,6.09,0.02251876563803166,1.1628571428571426,6.595142857142857
ETHU,2024-08-12 04:00:00+00:00,6.09,6.37,6.57,6.16,6.41,0.045977011494252915,1.1424999999999998,6.827
ETHU,2024-08-16 04:00:00+00:00,5.85,6.12,6.225,5.9,6.215,0.04615384615384623,0.977857142857143,6.511142857142858
ETHU,2024-08-23 04:00:00+00:00,6.1,6.34,6.79,6.24,6.78,0.039344262295082005,0.5242857142857144,6.549714285714286
ETHU,2024-08-29 04:00:00+00:00,5.575,5.87,5.95,5.59,5.665,0.052914798206278015,0.4528571428571429,6.051142857142858
ETHU,2024-09-06 04:00:00+00:00,4.87,5.05,5.05,4.26,4.3,0.03696098562628331,0.4635714285714285,5.235428571428571
ETHU,2024-09-09 04:00:00+00:00,4.3,4.67,4.82,4.56,4.82,0.08604651162790701,0.4807142857142857,4.862285714285714
ETHU,2024-09-17 04:00:00+00:00,4.53,4.67,4.92,4.62,4.78,0.030905077262693086,0.4264285714285715,4.840571428571429
ETHU,2024-09-19 04:00:00+00:00,4.615,5.13,5.32,5.065,5.21,0.11159263271939321,0.4314285714285715,5.3025714285714285
ETHU,2024-09-20 04:00:00+00:00,5.21,5.5,5.64,5.48,5.55,0.055662188099808066,0.42714285714285716,5.670857142857143
ETHU,2024-09-23 04:00:00+00:00,5.55,5.99,6.18,5.98,6.12,0.07927927927927936,0.4478571428571429,6.169142857142857
ETHU,2024-09-26 04:00:00+00:00,5.66,5.85,6.04,5.83,6.0,0.03356890459363949,0.4092857142857143,6.013714285714285
ETHU,2024-10-04 04:00:00+00:00,4.66,4.78,4.97,4.65,4.96,0.02575107296137341,0.44357142857142845,4.957428571428571
ETHU,2024-10-07 04:00:00+00:00,4.96,5.18,5.3,4.94,5.025,0.044354838709677366,0.4414285714285713,5.356571428571428
ETHU,2024-10-11 04:00:00+00:00,4.675,4.96,5.11,4.93,5.05,0.06096256684491982,0.38071428571428567,5.112285714285714
