ticker,session_date,direction,atr14_prev,session_open,trigger_bar_exact,trigger_timing_bucket,trigger_magnitude_atr,trigger_magnitude_bucket,trigger_time,cloud_touch_any,touch_ema10,cloud_entry,touch_ema21,cloud_contact_time,directional_breach,directional_breach_time,cloud_flip,cloud_flip_time,new_extreme_after_breach,min_breach_to_new_extreme,new_extreme_after_flip,min_flip_to_new_extreme
LUNR,2025-07-17,long,0.7232142857142857,11.55,1,first_30m,0.7466666666666655,0.70-1.00,2025-07-17 08:30:00-05:00,True,True,True,True,2025-07-17 08:50:00-05:00,True,2025-07-17 08:50:00-05:00,True,2025-07-17 09:20:00-05:00,False,,False,
LUNR,2025-07-21,short,0.747857142857143,12.45,1,first_30m,0.8290353390639912,0.70-1.00,2025-07-21 08:30:00-05:00,True,True,True,True,2025-07-21 08:35:00-05:00,True,2025-07-21 08:35:00-05:00,True,2025-07-21 08:35:00-05:00,True,25.0,True,25.0
LUNR,2025-07-22,short,0.7542857142857144,11.155,5,first_30m,0.5634469696969682,0.50-0.70,2025-07-22 08:50:00-05:00,True,True,True,True,2025-07-22 09:05:00-05:00,True,2025-07-22 09:05:00-05:00,False,,False,,False,
LUNR,2025-07-23,long,0.8839285714285717,11.6,2,first_30m,0.7014141414141423,0.70-1.00,2025-07-23 08:35:00-05:00,False,False,False,False,,False,,False,,False,,False,
LUNR,2025-07-24,long,0.9246428571428574,13.085,1,first_30m,0.5245268443414438,0.50-0.70,2025-07-24 08:30:00-05:00,True,True,True,True,2025-07-24 08:35:00-05:00,True,2025-07-24 09:10:00-05:00,False,,False,,False,
LUNR,2025-07-28,long,0.9667857142857146,13.17,1,first_30m,0.5171776874769115,0.50-0.70,2025-07-28 08:30:00-05:00,True,True,True,True,2025-07-28 08:40:00-05:00,True,2025-07-28 08:40:00-05:00,True,2025-07-28 08:40:00-05:00,False,,False,
LUNR,2025-07-28,short,0.9667857142857146,13.17,7,second_30m,0.5275212412264496,0.50-0.70,2025-07-28 09:00:00-05:00,True,True,True,True,2025-07-28 09:05:00-05:00,True,2025-07-28 09:45:00-05:00,False,,True,65.0,False,
LUNR,2025-07-29,short,1.006428571428572,12.835,12,second_30m,0.5117104329311571,0.50-0.70,2025-07-29 09:25:00-05:00,False,False,False,False,,False,,False,,False,,False,
LUNR,2025-08-07,long,0.9667857142857147,10.04,1,first_30m,0.9412633912079791,0.70-1.00,2025-08-07 08:30:00-05:00,True,True,True,True,2025-08-07 08:35:00-05:00,True,2025-08-07 08:35:00-05:00,True,2025-08-07 08:35:00-05:00,True,5.0,True,5.0
LUNR,2025-08-25,long,0.6732142857142859,8.84,9,second_30m,0.5496021220159165,0.50-0.70,2025-08-25 09:10:00-05:00,True,True,True,True,2025-08-25 09:20:00-05:00,True,2025-08-25 10:10:00-05:00,False,,False,,False,
LUNR,2025-09-08,short,0.3582142857142855,8.53,7,second_30m,0.5583250249252227,0.50-0.70,2025-09-08 09:00:00-05:00,True,True,True,True,2025-09-08 09:30:00-05:00,True,2025-09-08 09:35:00-05:00,False,,False,,False,
LUNR,2025-09-11,long,0.34964285714285687,8.3,3,first_30m,0.5291113381000989,0.50-0.70,2025-09-11 08:40:00-05:00,True,True,True,True,2025-09-11 08:45:00-05:00,False,,False,,False,,False,
LUNR,2025-09-15,long,0.35107142857142815,9.14,1,first_30m,0.5981688708036603,0.50-0.70,2025-09-15 08:30:00-05:00,True,True,True,True,2025-09-15 08:50:00-05:00,True,2025-09-15 09:10:00-05:00,True,2025-09-15 08:35:00-05:00,False,,True,20.0
LUNR,2025-09-15,short,0.35107142857142815,9.14,3,first_30m,0.5981688708036654,0.50-0.70,2025-09-15 08:40:00-05:00,True,True,True,True,2025-09-15 08:50:00-05:00,True,2025-09-15 08:50:00-05:00,True,2025-09-15 09:05:00-05:00,True,210.0,True,195.0
LUNR,2025-09-16,short,0.36357142857142816,9.02,3,first_30m,0.6051080550098208,0.50-0.70,2025-09-16 08:40:00-05:00,True,True,True,True,2025-09-16 09:15:00-05:00,True,2025-09-16 09:25:00-05:00,False,,False,,False,
LUNR,2025-09-17,long,0.3860714285714283,9.02,6,first_30m,0.5180388529139717,0.50-0.70,2025-09-17 08:55:00-05:00,True,True,True,True,2025-09-17 09:15:00-05:00,True,2025-09-17 09:30:00-05:00,False,,True,65.0,False,
LUNR,2025-09-22,long,0.4374999999999999,9.55,9,second_30m,0.6399999999999987,0.50-0.70,2025-09-22 09:10:00-05:00,True,True,True,False,2025-09-22 09:55:00-05:00,False,,False,,False,,False,
LUNR,2025-09-23,short,0.4621428571428571,10.31,3,first_30m,0.5409582689335395,0.50-0.70,2025-09-23 08:40:00-05:00,True,True,True,True,2025-09-23 08:45:00-05:00,True,2025-09-23 08:50:00-05:00,True,2025-09-23 09:05:00-05:00,False,,False,
LUNR,2025-09-25,long,0.5403571428571429,9.81,11,second_30m,0.5274289491077332,0.50-0.70,2025-09-25 09:20:00-05:00,True,True,True,False,2025-09-25 10:20:00-05:00,False,,False,,False,,False,
LUNR,2025-09-25,short,0.5403571428571429,9.81,2,first_30m,0.6569729015201594,0.50-0.70,2025-09-25 08:35:00-05:00,True,True,True,True,2025-09-25 08:45:00-05:00,True,2025-09-25 08:45:00-05:00,True,2025-09-25 08:55:00-05:00,False,,False,
LUNR,2025-10-01,long,0.6114285714285715,10.62,3,first_30m,0.8586448598130846,0.70-1.00,2025-10-01 08:40:00-05:00,True,True,True,True,2025-10-01 09:00:00-05:00,False,,False,,False,,False,
LUNR,2025-10-02,long,0.6367857142857145,10.78,3,first_30m,0.5025238362310716,0.50-0.70,2025-10-02 08:40:00-05:00,True,True,True,True,2025-10-02 09:00:00-05:00,False,,False,,False,,False,
LUNR,2025-10-06,long,0.6607142857142857,11.66,4,first_30m,0.6356756756756756,0.50-0.70,2025-10-06 08:45:00-05:00,True,True,True,True,2025-10-06 08:55:00-05:00,False,,False,,False,,False,
LUNR,2025-10-07,long,0.695,12.085,4,first_30m,0.5035971223021578,0.50-0.70,2025-10-07 08:45:00-05:00,True,True,True,True,2025-10-07 09:00:00-05:00,True,2025-10-07 09:25:00-05:00,False,,False,,False,
LUNR,2025-10-08,long,0.7428571428571427,11.99,4,first_30m,1.0903846153846164,1.00+,2025-10-08 08:45:00-05:00,True,True,True,True,2025-10-08 09:10:00-05:00,True,2025-10-08 09:40:00-05:00,False,,False,,False,
LUNR,2025-10-09,long,0.7671428571428569,12.415,4,first_30m,0.5018621973929258,0.50-0.70,2025-10-09 08:45:00-05:00,True,True,True,True,2025-10-09 09:00:00-05:00,True,2025-10-09 09:05:00-05:00,False,,True,95.0,False,
LUNR,2025-10-14,long,1.0114285714285713,11.85,11,second_30m,0.6228813559322042,0.50-0.70,2025-10-14 09:20:00-05:00,False,False,False,False,,False,,False,,False,,False,
LUNR,2025-10-20,long,1.192857142857143,12.82,5,first_30m,0.5197604790419155,0.50-0.70,2025-10-20 08:50:00-05:00,True,True,True,True,2025-10-20 09:00:00-05:00,True,2025-10-20 09:15:00-05:00,True,2025-10-20 09:30:00-05:00,False,,False,
LUNR,2025-10-22,short,1.28,12.3,12,second_30m,0.6562499999999999,0.50-0.70,2025-10-22 09:25:00-05:00,False,False,False,False,,False,,False,,False,,False,
LUNR,2025-11-03,short,1.0453571428571427,12.23,12,second_30m,0.6217970618380599,0.50-0.70,2025-11-03 09:25:00-06:00,False,False,False,False,,False,,False,,False,,False,
LUNR,2025-11-05,short,0.9592857142857142,10.645,3,first_30m,0.5941921072226363,0.50-0.70,2025-11-05 08:40:00-06:00,True,True,True,True,2025-11-05 08:50:00-06:00,True,2025-11-05 08:50:00-06:00,True,2025-11-05 09:25:00-06:00,False,,False,
LUNR,2025-11-19,long,0.8596428571428572,9.17,10,second_30m,0.50020772746157,0.50-0.70,2025-11-19 09:15:00-06:00,True,True,True,True,2025-11-19 09:20:00-06:00,True,2025-11-19 09:30:00-06:00,True,2025-11-19 09:50:00-06:00,False,,False,
LUNR,2025-12-02,long,0.7439285714285716,9.29,10,second_30m,0.524243879020644,0.50-0.70,2025-12-02 09:15:00-06:00,True,True,True,True,2025-12-02 09:25:00-06:00,True,2025-12-02 10:10:00-06:00,False,,False,,False,
LUNR,2025-12-04,long,0.8292857142857145,10.27,10,second_30m,0.5426356589147299,0.50-0.70,2025-12-04 09:15:00-06:00,False,False,False,False,,False,,False,,False,,False,
LUNR,2025-12-08,short,0.7517857142857147,11.64,9,second_30m,0.5187648456057011,0.50-0.70,2025-12-08 09:10:00-06:00,True,True,True,False,2025-12-08 10:10:00-06:00,False,,False,,False,,False,
LUNR,2025-12-15,short,0.7760714285714287,12.02,3,first_30m,0.5411872986654392,0.50-0.70,2025-12-15 08:40:00-06:00,True,True,True,False,2025-12-15 09:40:00-06:00,True,2025-12-15 09:40:00-06:00,False,,False,,False,
LUNR,2025-12-22,long,1.2492857142857143,15.005,7,second_30m,0.5643224699828474,0.50-0.70,2025-12-22 09:00:00-06:00,True,True,True,False,2025-12-22 09:35:00-06:00,False,,False,,False,,False,
LUNR,2025-12-23,long,1.3375000000000001,14.945,1,first_30m,1.005607476635513,1.00+,2025-12-23 08:30:00-06:00,True,True,True,True,2025-12-23 08:35:00-06:00,True,2025-12-23 08:45:00-06:00,True,2025-12-23 08:55:00-06:00,False,,False,
LUNR,2025-12-29,long,1.4710714285714286,15.18,2,first_30m,0.5540179655256127,0.50-0.70,2025-12-29 08:35:00-06:00,True,True,True,True,2025-12-29 09:00:00-06:00,True,2025-12-29 09:00:00-06:00,False,,False,,False,
LUNR,2025-12-30,long,1.5492857142857144,16.155,5,first_30m,0.5486399262332858,0.50-0.70,2025-12-30 08:50:00-06:00,True,True,True,True,2025-12-30 09:00:00-06:00,True,2025-12-30 09:10:00-06:00,True,2025-12-30 09:20:00-06:00,False,,False,
LUNR,2026-01-08,long,1.7374999999999996,18.775,2,first_30m,0.6589928057553976,0.50-0.70,2026-01-08 08:35:00-06:00,True,True,True,True,2026-01-08 08:40:00-06:00,True,2026-01-08 09:10:00-06:00,True,2026-01-08 09:15:00-06:00,True,75.0,True,70.0
LUNR,2026-01-13,short,1.6121428571428567,19.34,5,first_30m,0.5024368630926002,0.50-0.70,2026-01-13 08:50:00-06:00,False,False,False,False,,False,,False,,False,,False,
LUNR,2026-01-14,long,1.6382142857142852,17.31,4,first_30m,0.5554828864181385,0.50-0.70,2026-01-14 08:45:00-06:00,True,True,True,True,2026-01-14 09:00:00-06:00,True,2026-01-14 09:30:00-06:00,False,,True,50.0,False,
LUNR,2026-01-20,long,1.7332142857142852,20.635,1,first_30m,0.6144652792087357,0.50-0.70,2026-01-20 08:30:00-06:00,True,True,True,True,2026-01-20 08:35:00-06:00,True,2026-01-20 08:40:00-06:00,True,2026-01-20 08:45:00-06:00,True,35.0,True,30.0
LUNR,2026-01-21,short,1.8410714285714282,21.55,2,first_30m,0.7387002909796313,0.70-1.00,2026-01-21 08:35:00-06:00,True,True,True,True,2026-01-21 08:55:00-06:00,True,2026-01-21 09:15:00-06:00,False,,True,10.0,False,
LUNR,2026-01-26,short,1.8324999999999998,19.76,9,second_30m,0.5238744884038204,0.50-0.70,2026-01-26 09:10:00-06:00,True,True,True,False,2026-01-26 09:50:00-06:00,False,,False,,False,,False,
LUNR,2026-01-28,long,2.0242857142857145,20.66,12,second_30m,0.5088214537755827,0.50-0.70,2026-01-28 09:25:00-06:00,True,True,True,False,2026-01-28 10:20:00-06:00,False,,False,,False,,False,
LUNR,2026-01-29,short,2.117857142857143,22.705,9,second_30m,0.5406408094435073,0.50-0.70,2026-01-29 09:10:00-06:00,False,False,False,False,,False,,False,,False,,False,
LUNR,2026-02-04,short,2.2696428571428577,19.21,6,first_30m,0.6344610542879626,0.50-0.70,2026-02-04 08:55:00-06:00,False,False,False,False,,False,,False,,False,,False,
LUNR,2026-02-05,short,2.343214285714286,15.99,9,second_30m,0.5163846974546565,0.50-0.70,2026-02-05 09:10:00-06:00,True,True,True,False,2026-02-05 09:30:00-06:00,True,2026-02-05 09:40:00-06:00,False,,True,270.0,False,
LUNR,2026-02-09,long,2.400000000000001,18.045,3,first_30m,0.6604166666666653,0.50-0.70,2026-02-09 08:40:00-06:00,True,True,True,False,2026-02-09 09:00:00-06:00,False,,False,,False,,False,
LUNR,2026-02-11,short,2.312857142857143,18.91,3,first_30m,0.5274861025324269,0.50-0.70,2026-02-11 08:40:00-06:00,False,False,False,False,,False,,False,,False,,False,
LUNR,2026-02-18,long,2.1417857142857146,16.675,6,first_30m,0.5252626313156578,0.50-0.70,2026-02-18 08:55:00-06:00,True,True,True,False,2026-02-18 09:40:00-06:00,False,,False,,False,,False,
LUNR,2026-02-23,long,1.9521428571428576,16.83,5,first_30m,0.6889864617636308,0.50-0.70,2026-02-23 08:50:00-06:00,True,True,True,False,2026-02-23 09:45:00-06:00,False,,False,,False,,False,
LUNR,2026-02-24,long,1.9592857142857145,17.73,10,second_30m,0.6277798031352535,0.50-0.70,2026-02-24 09:15:00-06:00,True,True,True,False,2026-02-24 09:45:00-06:00,False,,False,,False,,False,
LUNR,2026-02-25,short,1.9317857142857144,16.69,1,first_30m,0.5538916620447413,0.50-0.70,2026-02-25 08:30:00-06:00,True,True,True,True,2026-02-25 08:35:00-06:00,True,2026-02-25 08:50:00-06:00,False,,True,35.0,False,
LUNR,2026-02-26,long,1.9242857142857142,16.09,8,second_30m,0.530066815144766,0.50-0.70,2026-02-26 09:05:00-06:00,True,True,True,False,2026-02-26 09:20:00-06:00,False,,False,,False,,False,
LUNR,2026-03-02,long,1.8296428571428567,15.95,2,first_30m,0.5246925629513962,0.50-0.70,2026-03-02 08:35:00-06:00,True,True,True,True,2026-03-02 08:40:00-06:00,True,2026-03-02 08:50:00-06:00,True,2026-03-02 08:50:00-06:00,True,10.0,True,10.0
LUNR,2026-03-10,short,1.8003571428571425,18.07,1,first_30m,0.5082324935528661,0.50-0.70,2026-03-10 08:30:00-05:00,True,True,True,True,2026-03-10 08:35:00-05:00,True,2026-03-10 08:35:00-05:00,True,2026-03-10 08:35:00-05:00,False,,False,
LUNR,2026-03-11,long,1.8371428571428567,17.7,7,second_30m,0.530715396578539,0.50-0.70,2026-03-11 09:00:00-05:00,True,True,True,False,2026-03-11 09:55:00-05:00,False,,False,,False,,False,
LUNR,2026-03-17,long,1.6067857142857138,17.83,6,first_30m,0.5041120248944225,0.50-0.70,2026-03-17 08:55:00-05:00,True,True,True,False,2026-03-17 09:25:00-05:00,False,,False,,False,,False,
LUNR,2026-03-19,short,1.5849999999999997,17.575,1,first_30m,0.5425867507886433,0.50-0.70,2026-03-19 08:30:00-05:00,True,True,True,True,2026-03-19 08:35:00-05:00,True,2026-03-19 09:30:00-05:00,False,,False,,False,
LUNR,2026-03-23,long,1.7439285714285713,18.38,5,first_30m,0.6881015768994467,0.50-0.70,2026-03-23 08:50:00-05:00,True,True,True,False,2026-03-23 09:30:00-05:00,False,,False,,False,,False,
LUNR,2026-03-24,short,1.9303571428571427,20.01,10,second_30m,0.5750231267345067,0.50-0.70,2026-03-24 09:15:00-05:00,True,True,True,False,2026-03-24 09:50:00-05:00,True,2026-03-24 09:55:00-05:00,False,,True,5.0,False,
LUNR,2026-03-25,long,2.0810714285714287,19.37,4,first_30m,0.5237686631199587,0.50-0.70,2026-03-25 08:45:00-05:00,True,True,True,False,2026-03-25 09:40:00-05:00,False,,False,,False,,False,
LUNR,2026-03-30,short,2.1807142857142865,18.07,5,first_30m,0.5113003603013436,0.50-0.70,2026-03-30 08:50:00-05:00,True,True,True,False,2026-03-30 09:30:00-05:00,False,,False,,False,,False,
LYFT,2025-04-09,long,0.9200000000000002,9.88,3,first_30m,0.6195652173913027,0.50-0.70,2025-04-09 08:40:00-05:00,True,True,True,True,2025-04-09 08:45:00-05:00,False,,False,,False,,False,
LYFT,2025-05-05,long,0.4714285714285718,12.585,2,first_30m,0.5621212121212091,0.50-0.70,2025-05-05 08:35:00-05:00,True,True,True,True,2025-05-05 08:40:00-05:00,False,,False,,False,,False,
LYFT,2025-05-07,short,0.4878571428571434,12.795,2,first_30m,0.9941434846266449,0.70-1.00,2025-05-07 08:35:00-05:00,True,True,True,True,2025-05-07 08:55:00-05:00,True,2025-05-07 08:55:00-05:00,True,2025-05-07 09:10:00-05:00,False,,False,
LYFT,2025-05-12,short,0.7853571428571431,17.13,1,first_30m,1.279672578444746,1.00+,2025-05-12 08:30:00-05:00,True,True,True,True,2025-05-12 08:35:00-05:00,True,2025-05-12 08:35:00-05:00,True,2025-05-12 08:35:00-05:00,False,,False,
LYFT,2025-05-13,short,0.7753571428571432,17.045,11,second_30m,0.5223399355135895,0.50-0.70,2025-05-13 09:20:00-05:00,True,True,True,True,2025-05-13 10:00:00-05:00,True,2025-05-13 10:00:00-05:00,False,,False,,False,
LYFT,2025-05-14,long,0.7889285714285715,17.085,1,first_30m,0.5513807152557701,0.50-0.70,2025-05-14 08:30:00-05:00,True,True,True,True,2025-05-14 08:35:00-05:00,True,2025-05-14 08:35:00-05:00,True,2025-05-14 08:35:00-05:00,False,,False,
LYFT,2025-05-19,long,0.8685714285714285,16.465,9,second_30m,0.5008223684210512,0.50-0.70,2025-05-19 09:10:00-05:00,True,True,True,False,2025-05-19 09:25:00-05:00,False,,False,,False,,False,
LYFT,2025-05-29,short,0.921428571428571,16.08,8,second_30m,0.6457364341085262,0.50-0.70,2025-05-29 09:05:00-05:00,True,True,True,False,2025-05-29 09:55:00-05:00,True,2025-05-29 09:55:00-05:00,False,,True,60.0,False,
LYFT,2025-06-05,long,0.5449999999999998,15.39,1,first_30m,0.5688073394495391,0.50-0.70,2025-06-05 08:30:00-05:00,True,True,True,True,2025-06-05 08:35:00-05:00,True,2025-06-05 08:35:00-05:00,True,2025-06-05 08:35:00-05:00,True,320.0,True,320.0
LYFT,2025-06-23,long,0.48357142857142854,14.425,3,first_30m,0.6617429837518434,0.50-0.70,2025-06-23 08:40:00-05:00,True,True,True,False,2025-06-23 08:55:00-05:00,False,,False,,False,,False,
LYFT,2025-06-24,short,0.54,15.855,2,first_30m,0.5185185185185206,0.50-0.70,2025-06-24 08:35:00-05:00,True,True,True,True,2025-06-24 08:40:00-05:00,True,2025-06-24 09:00:00-05:00,True,2025-06-24 09:30:00-05:00,False,,False,
LYFT,2025-07-01,long,0.5714285714285712,15.72,8,second_30m,0.5075000000000018,0.50-0.70,2025-07-01 09:05:00-05:00,True,True,True,True,2025-07-01 09:25:00-05:00,True,2025-07-01 09:40:00-05:00,True,2025-07-01 10:05:00-05:00,True,80.0,True,55.0
LYFT,2025-07-09,short,0.621428571428571,16.395,4,first_30m,0.5068965517241404,0.50-0.70,2025-07-09 08:45:00-05:00,True,True,True,True,2025-07-09 08:55:00-05:00,True,2025-07-09 09:00:00-05:00,False,,True,10.0,False,
LYFT,2025-07-10,short,0.6142857142857139,15.72,1,first_30m,0.7569767441860468,0.70-1.00,2025-07-10 08:30:00-05:00,True,True,True,True,2025-07-10 08:35:00-05:00,True,2025-07-10 08:35:00-05:00,True,2025-07-10 08:35:00-05:00,False,,False,
LYFT,2025-07-15,short,0.5221428571428566,15.03,4,first_30m,0.5841313269493845,0.50-0.70,2025-07-15 08:45:00-05:00,True,True,True,True,2025-07-15 08:55:00-05:00,True,2025-07-15 09:10:00-05:00,True,2025-07-15 09:25:00-05:00,False,,False,
LYFT,2025-07-23,short,0.48749999999999954,14.99,1,first_30m,0.7179487179487178,0.70-1.00,2025-07-23 08:30:00-05:00,True,True,True,True,2025-07-23 08:35:00-05:00,True,2025-07-23 08:35:00-05:00,True,2025-07-23 08:35:00-05:00,True,10.0,True,10.0
LYFT,2025-07-29,short,0.4432142857142856,14.22,5,first_30m,0.5753424657534265,0.50-0.70,2025-07-29 08:50:00-05:00,True,True,True,False,2025-07-29 09:20:00-05:00,True,2025-07-29 09:20:00-05:00,False,,True,55.0,False,
LYFT,2025-07-30,short,0.4314285714285712,14.07,9,second_30m,0.579470198675497,0.50-0.70,2025-07-30 09:10:00-05:00,True,True,True,False,2025-07-30 09:50:00-05:00,False,,False,,False,,False,
LYFT,2025-08-06,short,0.4753571428571427,14.39,1,first_30m,1.1465063861758078,1.00+,2025-08-06 08:30:00-05:00,True,True,True,True,2025-08-06 08:35:00-05:00,True,2025-08-06 08:40:00-05:00,True,2025-08-06 08:40:00-05:00,True,45.0,True,45.0
LYFT,2025-08-07,long,0.5228571428571426,13.92,1,first_30m,0.5642076502732242,0.50-0.70,2025-08-07 08:30:00-05:00,True,True,True,True,2025-08-07 08:35:00-05:00,True,2025-08-07 08:35:00-05:00,True,2025-08-07 08:35:00-05:00,True,5.0,True,5.0
LYFT,2025-08-07,short,0.5228571428571426,13.92,1,first_30m,0.5259562841530064,0.50-0.70,2025-08-07 08:30:00-05:00,True,True,True,True,2025-08-07 08:35:00-05:00,True,2025-08-07 08:40:00-05:00,True,2025-08-07 08:40:00-05:00,True,185.0,True,185.0
LYFT,2025-08-11,long,0.5564285714285713,13.34,9,second_30m,0.5211810012836988,0.50-0.70,2025-08-11 09:10:00-05:00,True,True,True,False,2025-08-11 09:35:00-05:00,False,,False,,False,,False,
LYFT,2025-08-19,short,0.6949999999999996,16.19,6,first_30m,0.5827338129496422,0.50-0.70,2025-08-19 08:55:00-05:00,True,True,True,True,2025-08-19 09:10:00-05:00,True,2025-08-19 09:10:00-05:00,False,,True,40.0,False,
LYFT,2025-08-20,short,0.7349999999999995,15.445,3,first_30m,0.5238095238095238,0.50-0.70,2025-08-20 08:40:00-05:00,True,True,True,False,2025-08-20 09:05:00-05:00,True,2025-08-20 09:30:00-05:00,False,,False,,False,
LYFT,2025-09-02,long,0.7421428571428567,15.63,4,first_30m,0.6063522617901799,0.50-0.70,2025-09-02 08:45:00-05:00,False,False,False,False,,False,,False,,False,,False,
LYFT,2025-09-03,long,0.7935714285714282,16.93,1,first_30m,1.2727272727272754,1.00+,2025-09-03 08:30:00-05:00,True,True,True,True,2025-09-03 08:35:00-05:00,True,2025-09-03 08:35:00-05:00,True,2025-09-03 08:35:00-05:00,False,,False,
LYFT,2025-09-04,short,0.8149999999999994,16.885,1,first_30m,0.5705521472392641,0.50-0.70,2025-09-04 08:30:00-05:00,True,True,True,True,2025-09-04 08:35:00-05:00,True,2025-09-04 08:35:00-05:00,True,2025-09-04 08:35:00-05:00,True,5.0,True,5.0
LYFT,2025-09-08,long,0.8110714285714281,16.95,1,first_30m,0.5301629238221047,0.50-0.70,2025-09-08 08:30:00-05:00,True,True,True,True,2025-09-08 08:35:00-05:00,True,2025-09-08 09:05:00-05:00,True,2025-09-08 09:20:00-05:00,True,200.0,True,185.0
LYFT,2025-09-10,long,0.8257142857142854,18.475,3,first_30m,0.5207612456747404,0.50-0.70,2025-09-10 08:40:00-05:00,True,True,True,True,2025-09-10 09:05:00-05:00,True,2025-09-10 09:20:00-05:00,False,,False,,False,
LYFT,2025-09-15,long,0.892142857142857,18.845,4,first_30m,0.5100080064051262,0.50-0.70,2025-09-15 08:45:00-05:00,True,True,True,True,2025-09-15 09:15:00-05:00,False,,False,,False,,False,
LYFT,2025-09-17,short,1.1128571428571428,23.38,1,first_30m,0.9884467265725271,0.70-1.00,2025-09-17 08:30:00-05:00,True,True,True,True,2025-09-17 08:35:00-05:00,True,2025-09-17 08:40:00-05:00,True,2025-09-17 08:45:00-05:00,False,,False,
LYFT,2025-09-18,short,1.1539285714285714,22.885,2,first_30m,0.6196224079232434,0.50-0.70,2025-09-18 08:35:00-05:00,True,True,True,True,2025-09-18 08:40:00-05:00,True,2025-09-18 08:45:00-05:00,True,2025-09-18 09:20:00-05:00,True,310.0,True,275.0
LYFT,2025-09-25,short,1.1092857142857138,21.88,3,first_30m,0.5048293625241459,0.50-0.70,2025-09-25 08:40:00-05:00,True,True,True,True,2025-09-25 08:45:00-05:00,True,2025-09-25 08:50:00-05:00,True,2025-09-25 09:10:00-05:00,False,,False,
LYFT,2025-09-30,short,1.1628571428571426,22.92,8,second_30m,0.6191646191646214,0.50-0.70,2025-09-30 09:05:00-05:00,False,False,False,False,,False,,False,,False,,False,
LYFT,2025-10-07,short,0.9649999999999996,21.685,8,second_30m,0.5025906735751291,0.50-0.70,2025-10-07 09:05:00-05:00,True,True,True,False,2025-10-07 09:35:00-05:00,False,,False,,False,,False,
LYFT,2025-10-09,short,1.0064285714285715,21.42,3,first_30m,0.6557842441447836,0.50-0.70,2025-10-09 08:40:00-05:00,True,True,True,False,2025-10-09 09:10:00-05:00,False,,False,,False,,False,
LYFT,2025-10-14,long,1.0228571428571431,19.56,5,first_30m,0.5719273743016766,0.50-0.70,2025-10-14 08:50:00-05:00,False,False,False,False,,False,,False,,False,,False,
LYFT,2025-10-21,long,0.9571428571428573,20.09,10,second_30m,0.5276119402985063,0.50-0.70,2025-10-21 09:15:00-05:00,True,True,True,False,2025-10-21 10:15:00-05:00,False,,False,,False,,False,
LYFT,2025-10-22,short,0.9389285714285717,20.595,2,first_30m,0.5058957778623027,0.50-0.70,2025-10-22 08:35:00-05:00,True,True,True,True,2025-10-22 09:00:00-05:00,True,2025-10-22 09:00:00-05:00,False,,True,40.0,False,
LYFT,2025-10-28,short,0.8400000000000001,20.745,4,first_30m,0.5059523809523817,0.50-0.70,2025-10-28 08:45:00-05:00,True,True,True,True,2025-10-28 09:15:00-05:00,True,2025-10-28 09:20:00-05:00,False,,True,285.0,False,
LYFT,2025-11-03,long,0.6935714285714288,20.515,2,first_30m,0.6199794026776513,0.50-0.70,2025-11-03 08:35:00-06:00,True,True,True,True,2025-11-03 08:45:00-06:00,True,2025-11-03 09:15:00-06:00,True,2025-11-03 09:30:00-06:00,True,75.0,True,60.0
LYFT,2025-11-04,short,0.7410714285714288,19.985,1,first_30m,0.586987951807227,0.50-0.70,2025-11-04 08:30:00-06:00,True,True,True,True,2025-11-04 08:35:00-06:00,True,2025-11-04 08:35:00-06:00,True,2025-11-04 08:35:00-06:00,True,380.0,True,380.0
LYFT,2025-11-05,long,0.7621428571428572,19.555,4,first_30m,0.5970009372071251,0.50-0.70,2025-11-05 08:45:00-06:00,True,True,True,False,2025-11-05 09:30:00-06:00,False,,False,,False,,False,
LYFT,2025-11-06,long,0.8835714285714289,21.09,2,first_30m,1.086499595796282,1.00+,2025-11-06 08:35:00-06:00,True,True,True,True,2025-11-06 08:40:00-06:00,True,2025-11-06 08:40:00-06:00,True,2025-11-06 08:40:00-06:00,True,275.0,True,275.0
LYFT,2025-11-06,short,0.8835714285714289,21.09,1,first_30m,1.2902182700080842,1.00+,2025-11-06 08:30:00-06:00,True,True,True,True,2025-11-06 08:35:00-06:00,True,2025-11-06 08:35:00-06:00,True,2025-11-06 08:35:00-06:00,False,,False,
LYFT,2025-11-11,short,1.0278571428571428,23.725,6,first_30m,0.5010423905489929,0.50-0.70,2025-11-11 08:55:00-06:00,True,True,True,True,2025-11-11 09:00:00-06:00,True,2025-11-11 09:05:00-06:00,True,2025-11-11 09:55:00-06:00,True,10.0,False,
LYFT,2025-11-12,long,1.0960714285714286,24.48,2,first_30m,0.5839035516454877,0.50-0.70,2025-11-12 08:35:00-06:00,True,True,True,True,2025-11-12 08:40:00-06:00,True,2025-11-12 09:30:00-06:00,False,,False,,False,
LYFT,2025-12-10,short,1.0467857142857142,21.69,5,first_30m,0.5445240532241559,0.50-0.70,2025-12-10 08:50:00-06:00,False,False,False,False,,False,,False,,False,,False,
LYFT,2025-12-15,short,0.9685714285714285,20.1,1,first_30m,0.7433628318584096,0.70-1.00,2025-12-15 08:30:00-06:00,True,True,True,True,2025-12-15 08:35:00-06:00,True,2025-12-15 09:30:00-06:00,False,,False,,False,
