ticker,session_date,direction,atr14_prev,session_open,session_close,close_from_open_atr,early_expansion_atr,early_expansion_bucket,expansion_peak_time,trend_confirm_time,cloud_pullback,pullback_time,minutes_peak_to_pullback,ema21_break,ema21_break_time,tod_bucket,new_extreme_after_break,structural_failure,close_ge_1atr_after_break,favorable_close_after_break,return_break_to_extreme,return_break_to_close,minutes_break_to_new_extreme,minutes_break_to_close,exclude_reason
CRWD,2024-04-15,short,9.390357142857145,309.75,299.47,1.094740044878862,0.19488076674399857,<0.50,2024-04-15 08:30:00-05:00,2024-04-15 09:15:00-05:00,True,2024-04-15 10:45:00-05:00,135.0,True,2024-04-15 11:05:00-05:00,midday,True,False,True,True,0.032294672675983384,0.02898738692000907,25.0,230.0,
CRWD,2024-04-17,short,8.790357142857143,303.76,293.71,1.1432982570186498,0.7326209726567259,0.70-0.80,2024-04-17 09:00:00-05:00,2024-04-17 09:00:00-05:00,True,2024-04-17 12:00:00-05:00,180.0,True,2024-04-17 12:15:00-05:00,midday,False,True,True,True,0.0034486859317397565,0.0020556206785247717,,160.0,
CRWD,2024-04-30,short,10.084642857142862,302.965,292.54,1.0337500442681538,0.29896943726316383,<0.50,2024-04-30 08:45:00-05:00,2024-04-30 08:45:00-05:00,True,2024-04-30 08:55:00-05:00,10.0,True,2024-04-30 11:20:00-05:00,midday,True,False,True,True,0.01967224102684408,0.019605214651965436,15.0,215.0,
CRWD,2024-05-15,long,10.680357142857142,331.995,343.09,1.0388229393078054,0.4498913225213182,<0.50,2024-05-15 08:40:00-05:00,2024-05-15 08:40:00-05:00,True,2024-05-15 09:45:00-05:00,65.0,True,2024-05-15 10:25:00-05:00,midday,True,False,True,True,0.02389591078066922,0.020342007434944163,55.0,270.0,
CRWD,2024-05-28,short,9.536785714285713,358.2,346.625,1.2137213047223148,1.4501741377373314,1.00+,2024-05-28 08:55:00-05:00,2024-05-28 08:55:00-05:00,True,2024-05-28 09:10:00-05:00,15.0,True,2024-05-28 09:25:00-05:00,morning,False,True,True,True,0.009227203799605064,0.008254413321507227,,330.0,
CRWD,2024-05-30,short,11.540714285714285,345.36,315.88,2.554434610385593,1.1741041034845587,1.00+,2024-05-30 08:55:00-05:00,2024-05-30 08:55:00-05:00,True,2024-05-30 10:20:00-05:00,85.0,False,,,False,,,,,,,,
CRWD,2024-07-22,short,18.04321428571428,284.23,263.94,1.124522475802143,0.7465410423388311,0.70-0.80,2024-07-22 08:55:00-05:00,2024-07-22 08:55:00-05:00,True,2024-07-22 09:25:00-05:00,30.0,True,2024-07-22 09:55:00-05:00,morning,True,False,True,True,0.047157787407596186,0.038855103601471236,50.0,300.0,
CRWD,2024-08-05,long,20.217142857142854,201.535,221.99,1.0117651215375927,0.8801936122102892,0.80-1.00,2024-08-05 08:55:00-05:00,2024-08-05 08:55:00-05:00,True,2024-08-05 09:25:00-05:00,30.0,True,2024-08-05 10:00:00-05:00,midday,True,False,True,True,0.03591096302466561,0.02730343838215561,20.0,295.0,
CRWD,2024-08-27,long,8.006071428571422,261.13,269.92,1.0979167596020911,0.5227282865682301,0.50-0.60,2024-08-27 08:35:00-05:00,2024-08-27 08:50:00-05:00,True,2024-08-27 08:50:00-05:00,15.0,True,2024-08-27 09:00:00-05:00,morning,True,False,True,True,0.02343809163195758,0.02203710715638013,20.0,355.0,
CRWD,2024-08-29,long,9.023214285714284,261.83,271.86,1.111577280823277,2.526815753018011,1.00+,2024-08-29 08:55:00-05:00,2024-08-29 08:55:00-05:00,True,2024-08-29 09:05:00-05:00,10.0,True,2024-08-29 09:10:00-05:00,morning,False,True,True,False,0.02164352693174399,-0.011921203750817667,,345.0,
CRWD,2024-09-26,short,9.771785714285716,291.795,281.5,1.0535433646431065,0.818171850444063,0.80-1.00,2024-09-26 08:55:00-05:00,2024-09-26 08:55:00-05:00,True,2024-09-26 10:05:00-05:00,70.0,True,2024-09-26 12:35:00-05:00,afternoon,False,True,True,True,0.0023563013209568903,-0.004998214923241618,,140.0,
CRWD,2024-10-10,long,8.767857142857139,298.36,314.985,1.8961303462321801,1.405132382892057,1.00+,2024-10-10 08:55:00-05:00,2024-10-10 08:55:00-05:00,True,2024-10-10 09:35:00-05:00,40.0,True,2024-10-10 10:15:00-05:00,midday,True,False,True,True,0.019846464646464602,0.018133333333333376,250.0,280.0,
CRWD,2024-10-14,short,9.024999999999997,321.5,310.52,1.216620498614961,0.38670360110803437,<0.50,2024-10-14 08:55:00-05:00,2024-10-14 08:55:00-05:00,True,2024-10-14 09:05:00-05:00,10.0,True,2024-10-14 12:55:00-05:00,afternoon,False,True,True,True,0.0041780491724247295,0.002024746906636656,,120.0,
CRWD,2024-11-19,long,11.177857142857144,340.44,353.43,1.162118985238674,0.44283979807016316,<0.50,2024-11-19 08:50:00-06:00,2024-11-19 08:50:00-06:00,True,2024-11-19 09:45:00-06:00,55.0,False,,,False,,,,,,,,
CRWD,2024-12-11,long,13.077499999999999,349.625,362.87,1.012808258459186,0.24966545593576653,<0.50,2024-12-11 08:55:00-06:00,2024-12-11 08:55:00-06:00,False,,,False,,,False,,,,,,,,
CRWD,2024-12-16,long,12.820357142857135,368.6,388.17,1.5264785358107924,0.4430453798367515,<0.50,2024-12-16 08:55:00-06:00,2024-12-16 08:55:00-06:00,True,2024-12-16 09:15:00-06:00,20.0,False,,,False,,,,,,,,
CRWD,2024-12-18,short,14.086071428571424,375.92,349.1,1.9040085190537765,0.2782890900332154,<0.50,2024-12-18 08:55:00-06:00,2024-12-18 08:55:00-06:00,True,2024-12-18 09:45:00-06:00,50.0,True,2024-12-18 10:00:00-06:00,midday,True,False,True,True,0.07430025445292623,0.0649524574795768,95.0,295.0,
CRWD,2025-01-28,long,15.418928571428555,373.085,408.735,2.312093206402154,0.886248349662986,0.80-1.00,2025-01-28 08:55:00-06:00,2025-01-28 08:55:00-06:00,True,2025-01-28 10:40:00-06:00,105.0,True,2025-01-28 11:55:00-06:00,midday,True,False,True,True,0.020861272537624737,0.015087170317389332,80.0,180.0,
CRWD,2025-02-13,long,15.141428571428577,435.07,453.61,1.2244551372771024,0.2641758656477025,<0.50,2025-02-13 08:55:00-06:00,2025-02-13 08:55:00-06:00,True,2025-02-13 10:05:00-06:00,70.0,True,2025-02-13 10:30:00-06:00,midday,True,False,True,True,0.03279266572637522,0.03191682970107837,40.0,265.0,
CRWD,2025-02-27,short,17.97857142857143,401.5,380.06,1.192530790623758,0.6794199443782265,0.60-0.70,2025-02-27 08:55:00-06:00,2025-02-27 08:55:00-06:00,True,2025-02-27 09:15:00-06:00,20.0,True,2025-02-27 10:10:00-06:00,midday,True,False,True,True,0.03944292087403799,0.039367093406801695,210.0,285.0,
CRWD,2025-04-02,long,15.734642857142862,353.75,371.605,1.1347572462945736,0.8134916131375268,0.80-1.00,2025-04-02 08:55:00-05:00,2025-04-02 08:55:00-05:00,True,2025-04-02 09:50:00-05:00,55.0,True,2025-04-02 12:45:00-05:00,afternoon,False,True,True,True,0.005419396586588991,0.001927795303189711,,130.0,
CRWD,2025-04-07,long,19.966071428571436,300.15,324.1,1.1995349253197407,0.9265718629818439,0.80-1.00,2025-04-07 08:55:00-05:00,2025-04-07 08:55:00-05:00,True,2025-04-07 09:25:00-05:00,30.0,True,2025-04-07 10:10:00-05:00,midday,False,True,True,False,0.04037169586237194,0.01745463678031017,,285.0,
CRWD,2025-04-09,long,24.19107142857143,325.0,377.72,2.1793164538274166,0.4830294530154278,<0.50,2025-04-09 08:50:00-05:00,2025-04-09 08:50:00-05:00,True,2025-04-09 09:10:00-05:00,20.0,True,2025-04-09 09:50:00-05:00,morning,True,False,True,True,0.15338200687865816,0.1395643516563086,125.0,305.0,
CRWD,2025-04-24,long,26.074999999999996,386.345,414.03,1.061744966442951,0.6559923298178318,0.60-0.70,2025-04-24 09:00:00-05:00,2025-04-24 09:00:00-05:00,True,2025-04-24 10:30:00-05:00,90.0,True,2025-04-24 14:00:00-05:00,afternoon,False,True,True,True,0.0038999103747305516,0.002906765496693527,,55.0,
CRWD,2025-06-23,long,16.68071428571427,470.755,491.97,1.2718280306598755,0.2209138012246824,<0.50,2025-06-23 08:50:00-05:00,2025-06-23 08:50:00-05:00,True,2025-06-23 11:15:00-05:00,145.0,True,2025-06-23 11:30:00-05:00,midday,True,False,True,True,0.029004518291794214,0.024361296770566653,50.0,205.0,
CRWD,2025-07-01,short,15.400357142857144,511.045,492.17,1.225620927158461,0.03960947102340016,<0.50,2025-07-01 08:55:00-05:00,2025-07-01 08:55:00-05:00,True,2025-07-01 11:10:00-05:00,135.0,True,2025-07-01 11:40:00-05:00,midday,False,True,True,False,0.003977255388621675,-0.001271501083318923,,195.0,
CRWD,2025-07-10,short,16.174285714285713,513.75,487.05,1.6507684154742972,0.8856650768415468,0.80-1.00,2025-07-10 08:55:00-05:00,2025-07-10 08:55:00-05:00,True,2025-07-10 09:50:00-05:00,55.0,True,2025-07-10 10:35:00-05:00,midday,True,False,True,True,0.023515248796147616,0.02277287319422144,220.0,260.0,
CRWD,2025-08-05,short,12.51035714285715,454.395,441.545,1.0271489337406117,0.0691427103257308,<0.50,2025-08-05 08:30:00-05:00,2025-08-05 09:05:00-05:00,True,2025-08-05 09:10:00-05:00,40.0,True,2025-08-05 12:45:00-05:00,afternoon,True,False,True,True,0.00791693998959488,0.0012327806555225385,65.0,130.0,
CRWD,2025-08-07,short,14.129285714285718,449.62,424.955,1.7456650321015126,0.937060815934483,0.80-1.00,2025-08-07 08:55:00-05:00,2025-08-07 08:55:00-05:00,True,2025-08-07 09:50:00-05:00,55.0,True,2025-08-07 10:20:00-05:00,midday,True,False,True,True,0.033701436173256334,0.027396006179550327,25.0,275.0,
CRWD,2025-08-19,short,13.447142857142852,434.37,418.23,1.2002549665356417,0.6506958461701904,0.60-0.70,2025-08-19 08:50:00-05:00,2025-08-19 08:50:00-05:00,True,2025-08-19 09:05:00-05:00,15.0,True,2025-08-19 09:15:00-05:00,morning,True,False,True,True,0.025347104441299242,0.021604107938661545,15.0,340.0,
CRWD,2025-08-28,long,11.715357142857133,410.0,442.01,2.7323110691095343,2.0229857025272087,1.00+,2025-08-28 08:40:00-05:00,2025-08-28 08:40:00-05:00,False,,,False,,,False,,,,,,,,
CRWD,2025-09-18,long,16.313928571428566,467.915,502.79,2.1377438210118442,1.4306793055890006,1.00+,2025-09-18 08:50:00-05:00,2025-09-18 08:50:00-05:00,True,2025-09-18 09:40:00-05:00,50.0,True,2025-09-18 10:50:00-05:00,midday,True,False,True,True,0.03116208170071708,0.028757915843964532,30.0,245.0,
CRWD,2025-10-08,long,13.371785714285718,491.915,509.87,1.3427525974199392,0.7070858150156232,0.70-0.80,2025-10-08 08:35:00-05:00,2025-10-08 09:10:00-05:00,True,2025-10-08 09:20:00-05:00,45.0,True,2025-10-08 09:40:00-05:00,morning,True,False,True,True,0.022877947504087198,0.022777649619369563,20.0,315.0,
CRWD,2025-11-12,short,15.391071428571422,562.57,545.79,1.0902424875275614,0.6198398886181744,0.60-0.70,2025-11-12 08:55:00-06:00,2025-11-12 08:55:00-06:00,True,2025-11-12 09:25:00-06:00,30.0,True,2025-11-12 11:40:00-06:00,midday,True,False,True,True,0.009661133912032719,0.008843932735263148,150.0,195.0,
CRWD,2025-11-20,short,19.31928571428572,533.05,501.21,1.6480940584907735,0.1612378452323737,<0.50,2025-11-20 08:30:00-06:00,2025-11-20 08:45:00-06:00,True,2025-11-20 08:45:00-06:00,15.0,True,2025-11-20 08:50:00-06:00,morning,True,False,True,True,0.06655223240106725,0.06485437617777123,15.0,365.0,
CRWD,2025-12-03,long,20.801071428571422,498.0,524.535,1.275655443572617,0.3151279982143781,<0.50,2025-12-03 08:35:00-06:00,2025-12-03 08:50:00-06:00,True,2025-12-03 08:50:00-06:00,15.0,True,2025-12-03 08:55:00-06:00,morning,True,False,True,True,0.05423575520048227,0.05423575520048227,15.0,360.0,
CRWD,2025-12-15,short,17.36785714285714,505.91,487.5,1.060004112687643,0.3921036397285628,<0.50,2025-12-15 08:55:00-06:00,2025-12-15 08:55:00-06:00,True,2025-12-15 09:45:00-06:00,50.0,True,2025-12-15 11:40:00-06:00,midday,True,False,True,True,0.020071158639543323,0.020061107984240607,45.0,195.0,
CRWD,2025-12-17,short,16.919999999999995,489.3,470.005,1.1403664302600487,0.2972813238770704,<0.50,2025-12-17 08:55:00-06:00,2025-12-17 08:55:00-06:00,False,,,False,,,False,,,,,,,,
CRWD,2026-01-07,long,12.25107142857144,464.015,478.7,1.1986706702037715,0.9766492726583699,0.80-1.00,2026-01-07 08:55:00-06:00,2026-01-07 08:55:00-06:00,False,,,False,,,False,,,,,,,,
CRWD,2026-01-08,short,12.166428571428582,478.055,463.92,1.1618035577995638,0.8141255210473803,0.80-1.00,2026-01-08 08:45:00-06:00,2026-01-08 08:45:00-06:00,True,2026-01-08 10:05:00-06:00,80.0,True,2026-01-08 11:50:00-06:00,midday,False,True,True,True,0.0066594827586206355,0.00017241379310341397,,185.0,
CRWD,2026-02-05,short,18.593571428571433,414.68,377.08,2.022204294879183,0.3756674733971041,<0.50,2026-02-05 08:55:00-06:00,2026-02-05 08:55:00-06:00,True,2026-02-05 09:10:00-06:00,15.0,True,2026-02-05 10:25:00-06:00,midday,True,False,True,True,0.08395882741253265,0.07806655094007484,100.0,270.0,
CRWD,2026-02-23,short,24.69035714285715,383.99,350.18,1.3693605080063065,0.8537746083635882,0.80-1.00,2026-02-23 08:55:00-06:00,2026-02-23 08:55:00-06:00,True,2026-02-23 10:25:00-06:00,90.0,True,2026-02-23 14:00:00-06:00,afternoon,False,True,True,True,0.003922134102379275,-0.00989185291997118,,55.0,
CRWD,2026-03-03,long,22.829285714285714,368.895,391.9,1.0076968805731985,0.7444385344638781,0.70-0.80,2026-03-03 08:45:00-06:00,2026-03-03 09:35:00-06:00,True,2026-03-03 09:35:00-06:00,50.0,True,2026-03-03 09:50:00-06:00,morning,True,False,True,True,0.04351734348561754,0.03611463620981379,30.0,305.0,
CRWD,2026-03-16,short,18.42571428571428,443.31,423.8,1.0588463327647695,0.5256241277717478,0.50-0.60,2026-03-16 08:55:00-05:00,2026-03-16 08:55:00-05:00,True,2026-03-16 09:05:00-05:00,10.0,True,2026-03-16 12:00:00-05:00,midday,True,False,True,True,0.015929778933680135,0.01588333642950022,50.0,175.0,
CRWD,2026-03-24,short,16.369285714285702,409.41,392.83,1.0128725400357845,1.0232578435222768,1.00+,2026-03-24 08:50:00-05:00,2026-03-24 08:50:00-05:00,True,2026-03-24 09:35:00-05:00,45.0,True,2026-03-24 09:50:00-05:00,morning,False,True,True,True,0.016508724428399468,0.015167468912956306,,305.0,
CSCO,2024-01-24,short,0.5896428571428568,51.99,51.3,1.170199878861305,1.0090854027861889,1.00+,2024-01-24 08:50:00-06:00,2024-01-24 08:50:00-06:00,True,2024-01-24 09:25:00-06:00,35.0,True,2024-01-24 10:50:00-06:00,midday,False,True,True,True,0.002238224990268626,0.0015570260801869482,,245.0,
CSCO,2024-01-31,short,0.7082142857142861,51.865,50.175,2.386283408976304,1.729702471003531,1.00+,2024-01-31 08:55:00-06:00,2024-01-31 08:55:00-06:00,True,2024-01-31 09:40:00-06:00,45.0,True,2024-01-31 11:55:00-06:00,midday,True,False,True,True,0.009094503756425482,0.008007117437722443,125.0,180.0,
CSCO,2024-03-04,long,0.7432142857142858,48.315,49.13,1.0965881787602179,0.5852955309947171,0.50-0.60,2024-03-04 08:55:00-06:00,2024-03-04 08:55:00-06:00,True,2024-03-04 09:15:00-06:00,20.0,True,2024-03-04 12:30:00-06:00,afternoon,True,False,True,False,0.005388917132689386,-0.0009150991357395954,15.0,145.0,
CSCO,2024-04-02,short,0.5700000000000008,49.945,49.37,1.008771929824565,0.7105263157894747,0.70-0.80,2024-04-02 08:50:00-05:00,2024-04-02 08:50:00-05:00,True,2024-04-02 10:10:00-05:00,80.0,True,2024-04-02 13:10:00-05:00,afternoon,False,True,True,False,0.0009128714879805599,-0.0015214524799674557,,105.0,
CSCO,2024-04-04,short,0.6528571428571429,49.16,48.13,1.5776805251641044,0.0,<0.50,2024-04-04 08:30:00-05:00,2024-04-04 09:05:00-05:00,True,2024-04-04 09:05:00-05:00,35.0,True,2024-04-04 09:15:00-05:00,morning,True,False,True,True,0.026246453182002465,0.024523713011755183,45.0,340.0,
CSCO,2024-04-09,long,0.697142857142857,48.65,50.03,1.9795081967213157,0.502049180327871,0.50-0.60,2024-04-09 08:40:00-05:00,2024-04-09 09:05:00-05:00,True,2024-04-09 09:05:00-05:00,25.0,True,2024-04-09 09:40:00-05:00,morning,True,False,True,True,0.026797586171627336,0.023422317684361323,25.0,315.0,
CSCO,2024-04-15,short,0.8589285714285714,49.71,48.24,1.7114345114345102,0.7916839916839914,0.70-0.80,2024-04-15 08:40:00-05:00,2024-04-15 08:40:00-05:00,False,,,False,,,False,,,,,,,,
CSCO,2024-05-16,short,0.7471428571428572,50.08,48.34,2.3288718929254233,2.101338432122371,1.00+,2024-05-16 08:45:00-05:00,2024-05-16 08:45:00-05:00,True,2024-05-16 09:00:00-05:00,15.0,True,2024-05-16 09:05:00-05:00,morning,True,False,True,True,0.020934959349593517,0.017479674796747956,100.0,350.0,
CSCO,2024-05-20,short,0.7510714285714276,48.01,47.14,1.1583452211126941,0.5592011412268123,0.50-0.60,2024-05-20 08:45:00-05:00,2024-05-20 08:45:00-05:00,True,2024-05-20 08:55:00-05:00,10.0,True,2024-05-20 14:55:00-05:00,afternoon,False,,,,,,,,insufficient_pre_post_break_bars
CSCO,2024-06-05,short,0.8646428571428559,47.585,46.02,1.8099958694754232,1.5902519619991762,1.00+,2024-06-05 08:55:00-05:00,2024-06-05 08:55:00-05:00,True,2024-06-05 10:00:00-05:00,65.0,True,2024-06-05 10:30:00-05:00,midday,False,True,True,True,0.00768980829632832,0.003140907613993199,,265.0,
CSCO,2024-06-20,long,0.7375000000000002,45.89,46.74,1.1525423728813575,0.8813559322033877,0.80-1.00,2024-06-20 08:30:00-05:00,2024-06-20 09:45:00-05:00,True,2024-06-20 09:45:00-05:00,75.0,True,2024-06-20 11:25:00-05:00,midday,True,False,True,True,0.00784946236559144,0.005161290322580688,40.0,210.0,
CSCO,2024-07-17,long,0.7225000000000007,47.44,48.54,1.5224913494809693,0.2629757785467192,<0.50,2024-07-17 08:30:00-05:00,2024-07-17 08:55:00-05:00,True,2024-07-17 08:55:00-05:00,25.0,True,2024-07-17 13:35:00-05:00,afternoon,False,True,True,True,0.0029937029007947973,0.002167853824713469,,80.0,
CSCO,2024-08-01,short,0.8449999999999994,48.64,47.39,1.4792899408284035,0.289940828402364,<0.50,2024-08-01 08:50:00-05:00,2024-08-01 08:50:00-05:00,True,2024-08-01 09:00:00-05:00,10.0,True,2024-08-01 14:50:00-05:00,afternoon,False,True,True,True,0.0007383966244725019,0.00021097046413497914,,5.0,
CSCO,2024-08-05,short,0.9803571428571425,46.62,44.77,1.8870673952641115,1.6320582877959875,1.00+,2024-08-05 08:55:00-05:00,2024-08-05 08:55:00-05:00,True,2024-08-05 09:00:00-05:00,5.0,True,2024-08-05 10:30:00-05:00,midday,True,False,True,True,0.010515829090104083,0.008855435023245485,260.0,265.0,
CSCO,2024-09-16,long,0.8153571428571433,49.865,51.04,1.4410862899693342,1.0731493648707835,1.00+,2024-09-16 08:55:00-05:00,2024-09-16 08:55:00-05:00,True,2024-09-16 09:25:00-05:00,30.0,True,2024-09-16 09:40:00-05:00,morning,True,False,True,True,0.010386784053813405,0.009793253536452615,200.0,315.0,
CSCO,2024-10-09,long,0.6167857142857146,52.655,53.56,1.4672843080486404,0.9079328314997137,0.80-1.00,2024-10-09 08:55:00-05:00,2024-10-09 08:55:00-05:00,True,2024-10-09 10:30:00-05:00,95.0,True,2024-10-09 12:50:00-05:00,afternoon,True,False,True,True,0.004773493073755063,0.002620741295394994,70.0,125.0,
CSCO,2024-10-16,long,0.7428571428571432,55.09,56.39,1.7499999999999953,0.8413461538461534,0.80-1.00,2024-10-16 08:35:00-05:00,2024-10-16 08:45:00-05:00,True,2024-10-16 08:45:00-05:00,10.0,True,2024-10-16 08:50:00-05:00,morning,True,False,True,True,0.01786358715265238,0.017502706604114016,160.0,370.0,
CSCO,2024-11-13,long,0.937857142857144,58.08,59.23,1.2261995430312231,0.4584920030464576,<0.50,2024-11-13 08:55:00-06:00,2024-11-13 08:55:00-06:00,True,2024-11-13 09:55:00-06:00,60.0,True,2024-11-13 10:00:00-06:00,midday,True,False,True,True,0.013506582321764389,0.012651735339374165,45.0,295.0,
CSCO,2024-11-14,short,0.9932142857142863,58.9,57.885,1.0219345559151385,1.2182668104998204,1.00+,2024-11-14 08:30:00-06:00,2024-11-14 08:35:00-06:00,True,2024-11-14 08:35:00-06:00,5.0,True,2024-11-14 08:45:00-06:00,morning,True,False,True,False,0.01489981161157728,0.00864874122281217,65.0,370.0,
CSCO,2024-12-09,short,0.7274999999999991,59.76,58.94,1.1271477663230258,0.1649484536082441,<0.50,2024-12-09 08:30:00-06:00,2024-12-09 09:00:00-06:00,True,2024-12-09 09:00:00-06:00,30.0,True,2024-12-09 10:45:00-06:00,midday,True,False,True,True,0.010339609952925268,0.009078681909885662,40.0,250.0,
CSCO,2024-12-18,short,0.6989285714285707,58.55,57.495,1.5094532447623927,0.48645886561062374,<0.50,2024-12-18 08:40:00-06:00,2024-12-18 08:40:00-06:00,True,2024-12-18 09:00:00-06:00,20.0,True,2024-12-18 09:05:00-06:00,morning,True,False,True,True,0.01802186539118551,0.017851042022548714,265.0,350.0,
CSCO,2025-01-27,short,0.9867857142857132,61.33,59.09,2.269996380745564,1.4035468693449145,1.00+,2025-01-27 08:55:00-06:00,2025-01-27 08:55:00-06:00,True,2025-01-27 09:30:00-06:00,35.0,True,2025-01-27 12:20:00-06:00,midday,False,True,True,True,0.0025430194117148186,-0.0017801135882004574,,155.0,
CSCO,2025-02-13,short,1.427857142857143,66.1,63.81,1.6038019009504696,1.9574787393696809,1.00+,2025-02-13 08:55:00-06:00,2025-02-13 08:55:00-06:00,True,2025-02-13 10:05:00-06:00,70.0,True,2025-02-13 11:10:00-06:00,midday,False,True,True,False,0.00039298907490369534,-0.003065314784249002,,225.0,
CSCO,2025-03-11,short,1.418928571428572,62.335,60.63,1.2016108733954174,0.7223760382582418,0.70-0.80,2025-03-11 08:50:00-05:00,2025-03-11 08:50:00-05:00,True,2025-03-11 09:00:00-05:00,10.0,True,2025-03-11 10:15:00-05:00,midday,True,False,True,True,0.011350645108606897,0.009799118079372764,55.0,280.0,
CSCO,2025-03-31,long,1.008928571428573,60.65,61.7,1.0407079646017725,0.5153982300884979,0.50-0.60,2025-03-31 08:55:00-05:00,2025-03-31 08:55:00-05:00,True,2025-03-31 10:15:00-05:00,80.0,True,2025-03-31 10:55:00-05:00,midday,True,False,True,True,0.011605099705786218,0.008499509643674455,195.0,240.0,
CSCO,2025-04-03,short,1.239285714285715,59.355,57.3,1.6582132564841487,0.044380403458213,<0.50,2025-04-03 08:30:00-05:00,2025-04-03 08:45:00-05:00,True,2025-04-03 08:45:00-05:00,15.0,True,2025-04-03 11:35:00-05:00,midday,True,False,True,True,0.016742508800549522,0.016055636644629556,145.0,200.0,
CSCO,2025-04-09,long,2.0835714285714286,53.08,58.1,2.4093246486115887,0.2735687350017142,<0.50,2025-04-09 08:40:00-05:00,2025-04-09 08:40:00-05:00,False,,,False,,,False,,,,,,,,
CSCO,2025-06-11,short,0.9285714285714286,65.14,64.2,1.01230769230769,1.0015384615384688,1.00+,2025-06-11 08:35:00-05:00,2025-06-11 08:35:00-05:00,False,,,False,,,False,,,,,,,,
CSCO,2025-06-23,long,1.0478571428571435,66.29,67.38,1.0402181322426611,0.997273346966586,0.80-1.00,2025-06-23 08:55:00-05:00,2025-06-23 08:55:00-05:00,True,2025-06-23 09:10:00-05:00,15.0,True,2025-06-23 09:55:00-05:00,morning,True,False,True,True,0.009800987580427968,0.008229836899595947,295.0,300.0,
CSCO,2025-08-05,short,1.0332142857142859,68.76,67.52,1.2001382647770567,0.26615969581749593,<0.50,2025-08-05 08:55:00-05:00,2025-08-05 08:55:00-05:00,True,2025-08-05 10:20:00-05:00,85.0,True,2025-08-05 11:25:00-05:00,midday,True,False,True,True,0.007066617592933441,0.005962458594037558,145.0,210.0,
CSCO,2025-08-06,long,1.0860714285714284,67.96,69.22,1.1601446892469631,0.22097994080895283,<0.50,2025-08-06 08:45:00-05:00,2025-08-06 08:45:00-05:00,True,2025-08-06 09:00:00-05:00,15.0,True,2025-08-06 11:55:00-05:00,midday,True,False,True,True,0.004708780063749679,0.002897710808461357,155.0,180.0,
CSCO,2025-08-11,short,1.3017857142857139,72.29,70.7,1.2213991769547354,0.6260631001371836,0.60-0.70,2025-08-11 08:40:00-05:00,2025-08-11 08:40:00-05:00,True,2025-08-11 08:50:00-05:00,10.0,True,2025-08-11 08:55:00-05:00,morning,True,False,True,True,0.021696801112656497,0.016689847009735782,25.0,360.0,
CSCO,2025-08-13,short,1.3892857142857136,71.86,70.27,1.1444730077120853,0.46786632390745936,<0.50,2025-08-13 08:55:00-05:00,2025-08-13 08:55:00-05:00,True,2025-08-13 09:00:00-05:00,5.0,True,2025-08-13 12:20:00-05:00,midday,True,False,True,True,0.0058007923033391445,0.0058007923033391445,145.0,155.0,
CSCO,2025-10-14,long,1.3717857142857153,67.05,68.67,1.180942462900289,0.3535537620411345,<0.50,2025-10-14 08:55:00-05:00,2025-10-14 08:55:00-05:00,True,2025-10-14 10:15:00-05:00,80.0,True,2025-10-14 14:20:00-05:00,afternoon,False,True,True,True,0.0006524102935846569,-0.0044218919898512885,,35.0,
CSCO,2025-10-30,long,1.413571428571427,71.39,72.91,1.0752905507832222,0.7074279939363323,0.70-0.80,2025-10-30 08:55:00-05:00,2025-10-30 08:55:00-05:00,True,2025-10-30 09:10:00-05:00,15.0,True,2025-10-30 13:05:00-05:00,afternoon,True,False,True,True,0.006539997246317067,0.0038551562715131646,40.0,110.0,
CSCO,2025-11-04,short,1.3653571428571405,73.79,72.34,1.0619931990583351,1.047345017002361,1.00+,2025-11-04 08:35:00-06:00,2025-11-04 08:35:00-06:00,False,,,False,,,False,,,,,,,,
CSCO,2025-11-12,long,1.4882142857142842,71.905,73.975,1.3909287257019407,0.37628989680825725,<0.50,2025-11-12 08:30:00-06:00,2025-11-12 08:35:00-06:00,True,2025-11-12 08:35:00-06:00,5.0,True,2025-11-12 08:45:00-06:00,morning,True,False,True,True,0.032704752626817817,0.029503861944193032,45.0,370.0,
CSCO,2025-11-20,short,2.217500000000001,79.155,75.46,1.6662908680947037,0.16009019165727342,<0.50,2025-11-20 08:30:00-06:00,2025-11-20 09:55:00-06:00,True,2025-11-20 09:55:00-06:00,85.0,False,,,False,,,,,,,,
CSCO,2025-12-17,short,1.3932142857142853,77.78,76.0,1.2776211227890297,0.43783645219174544,<0.50,2025-12-17 08:55:00-06:00,2025-12-17 08:55:00-06:00,True,2025-12-17 10:10:00-06:00,75.0,True,2025-12-17 12:00:00-06:00,midday,True,False,True,True,0.0070588235294118465,0.006535947712418301,50.0,175.0,
CSCO,2026-01-12,long,0.9249999999999992,72.93,73.995,1.15135135135135,0.8432432432432299,0.80-1.00,2026-01-12 08:55:00-06:00,2026-01-12 08:55:00-06:00,True,2026-01-12 09:25:00-06:00,30.0,True,2026-01-12 10:10:00-06:00,midday,True,False,True,True,0.0054310930074676364,0.004684317718940921,280.0,285.0,
CSCO,2026-01-13,long,0.9546428571428568,73.99,75.48,1.560793116348682,0.8170594837261519,0.80-1.00,2026-01-13 08:55:00-06:00,2026-01-13 08:55:00-06:00,True,2026-01-13 09:15:00-06:00,20.0,True,2026-01-13 10:05:00-06:00,midday,True,False,True,True,0.011115575197535801,0.010847730012053063,155.0,290.0,
