ticker,date,gap_pct,open_price,orb_high,orb_low,orb_candle_color,orb_cs,orb_low_broken,session_low,max_drawdown_from_orb_low,day_close,orb_break_return_eod
DJT,2024-04-17 04:00:00+00:00,0.0618692408951294,24.2,23.34,23.34,GRAY,0.9583690918462585,True,22.87,-0.020137103684661477,26.395,0.1308911739502999
DJT,2024-04-19 04:00:00+00:00,0.1139927623642943,36.94,37.06,37.06,GRAY,1.2073615073663364,True,32.77,-0.11575822989746354,36.34,-0.01942795466810574
DJT,2024-05-01 04:00:00+00:00,0.0518726216703385,52.52,54.97,52.52,GRAY,0.27004629808444464,True,44.875,-0.1455635948210206,45.21,-0.17755139166818262
DJT,2024-05-14 04:00:00+00:00,0.0587722695584817,54.675,54.8,53.85,GRAY,-0.7787021226460299,True,53.12,-0.013556174558960148,53.51,-0.023540145985401446
DJT,2024-06-24 04:00:00+00:00,0.0732899022801303,29.655,29.655,28.805,GRAY,1.9474876529722882,False,28.805,0.028988022912688798,33.485,0.12915191367391665
DJT,2024-06-25 04:00:00+00:00,0.0972077049425116,36.74,36.9,35.265,GRAY,0.06462069301282693,True,33.23,-0.05770594073443935,36.37,-0.014363143631436346
DJT,2024-06-28 04:00:00+00:00,0.0729251700680272,39.43,39.62,39.62,GRAY,0.37451122454867597,True,31.615,-0.20204442200908632,32.745,-0.17352347299343768
DJT,2024-07-15 04:00:00+00:00,0.4965986394557823,46.2,45.33,45.26,GRAY,0.3107129155413712,True,35.75,-0.21011931064958017,40.56,-0.10522832561217728
DJT,2024-10-01 04:00:00+00:00,0.0715174129353235,17.23,17.25,17.25,GRAY,1.0264652807337986,True,15.61,-0.09507246376811597,16.19,-0.06144927536231877
DJT,2024-10-11 04:00:00+00:00,0.079875518672199,26.025,26.56,26.52,GRAY,0.86542497169415,True,24.49,-0.0765460030165913,25.28,-0.04819277108433726
DJT,2024-10-15 04:00:00+00:00,0.0737650200267023,32.17,33.11,33.03,GRAY,0.35514968923038936,True,25.16,-0.23826824099303665,27.08,-0.18212020537601936
DJT,2024-10-16 04:00:00+00:00,0.0690546528803545,28.95,29.65,28.3,GRAY,-1.3064786836003923,True,27.32,-0.03462897526501768,31.27,0.05463743676222601
DJT,2024-10-28 04:00:00+00:00,0.0819209039548024,42.13,42.44,42.43,GRAY,0.4388050691212519,True,41.26,-0.02757482913033235,47.37,0.11616399622997173
DJT,2024-10-29 04:00:00+00:00,0.1331011188515938,53.675,55.47,55.36,GRAY,0.535012783932698,True,43.53,-0.2136921965317919,51.59,-0.06994771948801146
DJT,2024-11-05 05:00:00+00:00,0.0932030338389731,37.475,38.29,36.51,GRAY,0.718216129891924,True,31.43,-0.13913996165434123,34.0,-0.1120396970488378
DJT,2024-11-06 05:00:00+00:00,0.3057352941176471,44.395,42.78,41.9,GRAY,-0.4544027603451281,True,34.17,-0.18448687350835316,35.955,-0.15953716690042083
DJT,2024-11-11 05:00:00+00:00,0.0536386449184443,33.59,34.38,33.0,GRAY,0.7151651282885947,True,31.7,-0.03939393939393942,33.4,-0.02850494473531134
DJT,2025-01-29 05:00:00+00:00,0.1178821178821178,33.57,34.15,32.99,GRAY,1.163831144442026,True,31.67,-0.040012124886329194,32.07,-0.060907759882869644
DJT,2025-03-25 04:00:00+00:00,0.0876190476190476,22.84,23.38,22.6,GRAY,1.2577588469541818,True,22.15,-0.019911504424778886,22.88,-0.0213857998289136
DJT,2025-04-23 04:00:00+00:00,0.0554380025391452,24.94,25.64,24.57,GRAY,-0.5671588227891782,True,24.55,-0.0008140008140007966,26.385,0.029056162246489898
DJT,2025-05-12 04:00:00+00:00,0.0631282669883393,26.44,26.4,26.4,GRAY,0.09561878038822069,True,25.34,-0.040151515151515105,25.64,-0.028787878787878713
DJT,2025-07-21 04:00:00+00:00,0.0728246318607764,20.035,19.29,18.83,GRAY,0.12465184864469249,False,18.83,0.016463090812533315,19.235,-0.0028512182477967714
DJT,2025-08-26 04:00:00+00:00,0.0830429732868757,18.65,18.95,17.94,GRAY,-0.08450687932895502,True,17.8,-0.007803790412486096,18.13,-0.0432717678100264
DJT,2025-12-18 05:00:00+00:00,0.2841451766953199,13.445,13.09,12.39,GRAY,0.11407875503426634,False,12.39,0.02663438256658596,14.87,0.13598166539343004
DKNG,2024-01-18 05:00:00+00:00,0.0614310148232611,37.235,37.78,36.99,GRAY,1.135151709163238,True,36.465,-0.014193025141930212,37.545,-0.006220222339862346
DKNG,2024-05-03 04:00:00+00:00,0.0580165097081734,45.5,45.72,43.84,GRAY,0.7121893909906091,True,41.505,-0.053261861313868626,41.795,-0.08584864391951
DKNG,2024-08-14 04:00:00+00:00,0.0578696343402227,33.27,32.96,32.96,GRAY,0.15668332241082136,True,30.925,-0.06174150485436893,32.055,-0.027457524271844693
DLTR,2024-08-15 04:00:00+00:00,0.0507905566385098,97.03,100.06,97.03,GRAY,1.1390932837298335,True,95.465,-0.01612903225806449,97.19,-0.028682790325804564
DLTR,2024-12-04 05:00:00+00:00,0.0522171570658931,76.17,76.325,73.5,GRAY,-0.6527753056343221,True,72.22,-0.017414965986394575,73.84,-0.032558139534883714
DLTR,2025-05-12 04:00:00+00:00,0.050052625423927,89.79,89.79,87.885,GRAY,-0.32370689490774174,True,87.49,-0.004494509870854073,89.05,-0.008241452277536575
DLTR,2025-10-15 04:00:00+00:00,0.0503973232956921,100.46,100.46,97.61,GRAY,0.23955258268629664,True,94.79,-0.028890482532527337,95.955,-0.04484371889309174
DOCU,2024-03-08 05:00:00+00:00,0.0938958372223259,58.6,58.87,55.64,GRAY,0.5727345488574266,True,54.9,-0.013299784327821747,55.95,-0.04960081535586877
DOCU,2024-09-06 04:00:00+00:00,0.0519149683766689,59.875,61.04,59.33,GRAY,0.9500645089119061,True,57.35,-0.03337266138547104,59.15,-0.030963302752293587
DOCU,2024-10-08 04:00:00+00:00,0.0770823379519031,67.63,68.6,66.81,GRAY,0.3343153363418409,True,66.42,-0.005837449483610246,66.88,-0.025072886297376078
DOCU,2024-12-06 05:00:00+00:00,0.1437275985663082,95.73,99.84,95.335,GRAY,0.21437096794534458,False,95.335,0.04232443488750208,107.0,0.07171474358974356
DOCU,2025-03-14 04:00:00+00:00,0.0859322714496051,81.13,84.86,81.13,GRAY,1.2163911604732724,False,81.13,0.04104523604092196,85.725,0.010193259486212525
DOCU,2025-04-23 04:00:00+00:00,0.0546348693074643,78.275,79.28,78.08,GRAY,0.804666583976663,True,77.69,-0.004994877049180335,78.01,-0.01601917255297674
DOCU,2025-09-05 04:00:00+00:00,0.0766911379129522,82.13,82.91,78.48,GRAY,0.3918900100495501,False,78.48,0.001529051987767461,79.83,-0.037148715474611
DVN,2025-05-12 04:00:00+00:00,0.053763440860215,34.3,34.51,34.3,GRAY,0.30667038746731623,True,33.36,-0.027405247813411016,33.56,-0.027528252680382375
EBAY,2024-02-28 05:00:00+00:00,0.0738738738738739,47.68,47.68,46.56,GRAY,1.732179943393332,False,46.56,0.00923539518900343,47.89,0.0044043624161074005
EBAY,2025-01-08 05:00:00+00:00,0.0763195435092724,67.905,69.23,67.905,GRAY,0.26630394325355966,False,67.905,0.00743686031956403,69.37,0.0020222446916076924
EBAY,2025-07-31 04:00:00+00:00,0.1386055519690122,88.185,91.08,87.94,GRAY,2.3086972537529746,False,87.94,0.005230839208551376,91.755,0.007411067193675859
ENPH,2024-01-23 05:00:00+00:00,0.0575361642557162,113.315,114.79,112.33,GRAY,0.8785249597335719,True,108.69,-0.032404522389388415,111.33,-0.030141998431919226
ENPH,2024-02-07 05:00:00+00:00,0.1962793473935535,120.25,118.16,118.15,GRAY,1.004282323191341,True,114.79,-0.028438425730004227,117.51,-0.0055010155721055476
ENPH,2024-05-03 04:00:00+00:00,0.0522099707850344,111.65,114.115,111.65,GRAY,1.6216630356773079,True,110.8,-0.007613076578593896,114.26,0.0012706480304956426
ENPH,2024-06-12 04:00:00+00:00,0.0550562646325805,139.7,136.33,136.33,GRAY,0.6332432097484458,True,133.17,-0.023179050832538874,134.57,-0.01290985109660397
ENPH,2024-07-24 04:00:00+00:00,0.056295867130166,109.39,114.335,108.535,GRAY,0.23413774352773728,False,108.535,0.008983277283825574,116.9,0.022434075305024812
ENPH,2024-08-07 04:00:00+00:00,0.0521130923061766,106.8,108.25,106.33,GRAY,0.8796988146485715,True,103.35,-0.02802595692654946,103.44,-0.044434180138568154
ENPH,2025-05-12 04:00:00+00:00,0.0677114133648729,54.165,54.43,52.93,GRAY,-0.11437761577632895,True,47.26,-0.10712261477423014,47.98,-0.11850082674995412
ENPH,2025-06-26 04:00:00+00:00,0.0565468381002361,40.265,42.43,40.265,GRAY,0.531490895520959,False,40.265,0.010306717993294403,43.01,0.01366957341503649
ENPH,2025-08-18 04:00:00+00:00,0.062150136357112,37.0,37.18,35.98,GRAY,-0.43799177173876863,True,35.65,-0.009171762090049981,35.76,-0.038192576654115164
ENPH,2026-02-04 05:00:00+00:00,0.2851966179036371,47.88,47.06,47.06,GRAY,1.4245130315034285,False,47.06,0.01646833829154268,51.66,0.0977475563110921
EOSE,2024-02-14 05:00:00+00:00,0.059193188728968,1.045,1.045,1.015,GRAY,-0.16828273364138427,True,0.9851,-0.029458128078817664,1.02,-0.02392344497607647
EOSE,2024-03-08 05:00:00+00:00,0.0511627906976743,1.13,1.13,1.13,GRAY,-0.06439319439345172,True,1.02,-0.09734513274336273,1.035,-0.08407079646017697
EOSE,2024-04-01 04:00:00+00:00,0.0731707317073172,1.1,1.15,1.15,GRAY,0.42534266177073493,True,0.9788,-0.14886956521739123,0.9903,-0.13886956521739127
EOSE,2024-05-03 04:00:00+00:00,0.0755856785030205,0.73,0.729,0.729,RED,,True,0.7077,-0.029218106995884754,0.7499,0.028669410150891673
EOSE,2024-06-12 04:00:00+00:00,0.0571204129727302,0.942,0.98,0.94,RED,,True,0.8719,-0.07244680851063824,0.9216,-0.059591836734693884
EOSE,2024-06-24 04:00:00+00:00,0.1460342675592874,1.01,1.15,1.13,RED,,True,0.9606,-0.14991150442477869,1.055,-0.0826086956521739
EOSE,2024-07-01 04:00:00+00:00,0.0615384615384614,1.38,1.36,1.33,GRAY,0.06044018589002,False,1.33,0.0075187969924812095,1.46,0.07352941176470577
EOSE,2024-07-08 04:00:00+00:00,0.0600522193211487,2.03,1.94,1.94,GRAY,0.04849192298840691,True,1.84,-0.051546391752577254,1.94,0.0
EOSE,2024-10-16 04:00:00+00:00,0.0567164179104477,3.54,3.6,3.535,GRAY,0.11125434051153638,True,3.36,-0.04950495049504958,3.44,-0.04444444444444448
EOSE,2024-11-01 04:00:00+00:00,0.0838709677419354,3.36,3.37,3.355,GRAY,1.3403297316751914,True,3.13,-0.06706408345752611,3.15,-0.06528189910979235
EOSE,2024-12-03 05:00:00+00:00,0.103448275862069,3.2,3.3,3.14,RED,,True,2.91,-0.0732484076433121,2.95,-0.10606060606060595
EOSE,2024-12-18 05:00:00+00:00,0.1023017902813297,4.31,4.56,4.31,GRAY,0.383211494313257,True,4.01,-0.06960556844547561,4.04,-0.11403508771929816
EOSE,2025-03-05 05:00:00+00:00,0.0687022900763358,4.2,4.32,4.145,GRAY,0.401218794029979,False,4.145,0.006031363088057988,4.98,0.1527777777777778
EOSE,2025-04-08 04:00:00+00:00,0.0649717514124293,3.77,3.77,3.685,GRAY,-0.13189636520707584,True,3.15,-0.14518317503392134,3.295,-0.12599469496021223
EOSE,2025-04-15 04:00:00+00:00,0.0508274231678486,4.445,4.645,4.445,GRAY,0.5411996183395379,False,4.445,0.00562429696287952,5.06,0.08934337997847148
EOSE,2025-05-07 04:00:00+00:00,0.0653465346534653,5.38,6.02,5.38,GRAY,1.0823899242914854,False,5.38,0.10780669144981414,6.66,0.10631229235880409
EOSE,2025-06-16 04:00:00+00:00,0.0620347394540942,4.28,4.13,4.13,GRAY,0.17192292049909833,False,4.13,0.00484261501210665,4.65,0.1259079903147701
EOSE,2025-07-02 04:00:00+00:00,0.0800821355236139,5.26,5.26,5.11,GRAY,-0.26676595203491893,True,4.865,-0.04794520547945207,4.895,-0.06939163498098863
EOSE,2025-07-18 04:00:00+00:00,0.1247637051039697,5.95,5.98,5.89,GRAY,0.8914840270233646,True,5.765,-0.021222410865874366,5.865,-0.019230769230769267
EOSE,2025-10-06 04:00:00+00:00,0.1460897181421198,14.435,14.77,13.96,GRAY,0.5145331808437388,True,13.55,-0.02936962750716333,13.87,-0.06093432633716996
EOSE,2025-10-13 04:00:00+00:00,0.0847212165097755,14.98,16.22,14.98,GRAY,0.7623028198677865,True,14.97,-0.0006675567423230832,17.035,0.05024660912453769
EOSE,2025-10-15 04:00:00+00:00,0.0750220653133273,18.27,18.325,18.0,GRAY,-0.8059113752881298,True,16.94,-0.05888888888888882,18.29,-0.0019099590723056013
EOSE,2025-10-20 04:00:00+00:00,0.0745176314038589,16.15,16.15,15.45,GRAY,1.2580726382141918,True,14.605,-0.05469255663430413,15.01,-0.07058823529411758
EOSE,2025-10-21 04:00:00+00:00,0.1259160559626914,16.9,18.15,17.77,GRAY,2.300674989949352,True,15.67,-0.11817670230725941,16.305,-0.10165289256198341
EOSE,2025-11-06 05:00:00+00:00,0.0588631012445341,15.74,16.41,16.4,GRAY,0.5251688398591745,True,14.53,-0.1140243902439024,15.28,-0.06886045094454606
EOSE,2026-02-06 05:00:00+00:00,0.0519307589880158,11.85,11.85,11.5,GRAY,0.4249638664153443,True,11.49,-0.0008695652173912858,12.29,0.03713080168776367
ETHU,2024-07-29 04:00:00+00:00,0.0564174894217207,11.235,11.26,11.26,RED,,True,10.59,-0.05950266429840142,10.815,-0.039520426287744256
ETHU,2024-08-06 04:00:00+00:00,0.0565675934803451,5.51,5.51,5.51,RED,,True,5.46,-0.00907441016333935,5.695,0.03357531760435581
ETHU,2024-08-08 04:00:00+00:00,0.0731225296442688,5.43,5.47,5.47,RED,,True,5.43,-0.007312614259597813,5.995,0.09597806215722128
ETHU,2024-08-29 04:00:00+00:00,0.052914798206278,5.87,5.83,5.83,RED,,True,5.59,-0.041166380789022336,5.665,-0.028301886792452834
ETHU,2024-09-09 04:00:00+00:00,0.086046511627907,4.67,4.67,4.67,RED,,True,4.56,-0.023554603854389792,4.82,0.03211991434689515
ETHU,2024-09-19 04:00:00+00:00,0.1115926327193932,5.13,5.13,5.13,RED,,True,5.065,-0.012670565302144153,5.21,0.015594541910331399
ETHU,2024-09-20 04:00:00+00:00,0.055662188099808,5.5,5.5,5.5,RED,,True,5.48,-0.0036363636363635587,5.55,0.00909090909090906
ETHU,2024-09-23 04:00:00+00:00,0.0792792792792793,5.99,5.99,5.99,RED,,True,5.98,-0.0016694490818029693,6.12,0.021702838063439048
ETHU,2024-10-11 04:00:00+00:00,0.0609625668449198,4.96,4.96,4.96,RED,,True,4.93,-0.006048387096774244,5.05,0.01814516129032255
ETHU,2024-10-14 04:00:00+00:00,0.0792079207920792,5.45,5.46,5.46,RED,,True,5.42,-0.007326007326007333,5.74,0.05128205128205133
ETHU,2024-10-29 04:00:00+00:00,0.0891472868217054,5.62,5.62,5.61,RED,,True,5.6,-0.0017825311942960204,5.69,0.012455516014234926
ETHU,2024-11-06 05:00:00+00:00,0.1736401673640167,5.61,5.61,5.61,RED,,True,5.515,-0.016934046345811166,5.87,0.046345811051693366
ETHU,2024-11-07 05:00:00+00:00,0.0834752981260647,6.36,6.42,6.42,RED,,True,6.25,-0.02647975077881619,6.815,0.061526479750778885
ETHU,2024-11-11 05:00:00+00:00,0.1471643933955492,7.99,8.1,7.97,GRAY,-0.6430325788786752,True,7.93,-0.005018820577164371,8.98,0.10864197530864207
ETHU,2024-11-21 05:00:00+00:00,0.1869918699186991,8.76,8.73,8.63,GRAY,0.9707140888338691,True,8.19,-0.05098493626882981,8.75,0.002290950744558943
ETHU,2024-11-25 05:00:00+00:00,0.1134204275534441,9.375,9.39,9.39,GRAY,0.6839871215459669,True,8.63,-0.08093716719914801,9.45,0.00638977635782734
ETHU,2024-11-27 05:00:00+00:00,0.1032028469750891,9.3,9.27,9.27,GRAY,1.328510319409442,True,9.26,-0.0010787486515641627,10.07,0.08629989212513492
ETHU,2024-12-04 05:00:00+00:00,0.0673469387755102,10.46,10.45,10.45,GRAY,1.8182998604836584,True,10.44,-0.0009569377990430418,11.385,0.08947368421052637
ETHU,2024-12-12 05:00:00+00:00,0.0699397869383974,11.55,11.54,11.54,GRAY,0.9425218588297142,True,10.85,-0.05979202772963601,11.0,-0.04679376083188901
ETHU,2024-12-24 05:00:00+00:00,0.1043307086614171,8.415,8.41,8.39,GRAY,-0.2379289569631946,True,8.365,-0.0029797377830751317,8.71,0.035671819262782484
ETHU,2025-01-02 05:00:00+00:00,0.0631377551020409,8.335,8.36,8.36,GRAY,0.10981748077592267,True,8.2,-0.01913875598086126,8.31,-0.005980861244019012
ETHU,2025-01-14 05:00:00+00:00,0.0830100853374709,6.98,7.03,7.03,GRAY,1.9896959638786675,True,6.8,-0.03271692745376962,7.0,-0.004267425320056934
ETHU,2025-01-15 05:00:00+00:00,0.0514285714285714,7.36,7.23,7.23,RED,,False,7.23,0.009681881051175572,7.93,0.09681881051175646
ETHU,2025-01-17 05:00:00+00:00,0.0562248995983935,7.89,7.89,7.84,GRAY,-0.112715217366119,True,7.78,-0.007653061224489746,8.23,0.043092522179974745
ETHU,2025-01-24 05:00:00+00:00,0.0957142857142857,7.67,7.64,7.64,GRAY,1.478100574145243,True,7.35,-0.03795811518324608,7.35,-0.03795811518324608
ETHU,2025-01-30 05:00:00+00:00,0.0741885625965997,6.95,6.99,6.99,GRAY,0.9066550378273751,True,6.81,-0.025751072961373477,6.81,-0.025751072961373477
ETHU,2025-01-31 05:00:00+00:00,0.0925110132158591,7.44,7.34,7.34,GRAY,-0.36891886738745666,True,7.04,-0.04087193460490461,7.17,-0.023160762942779283
ETHU,2025-02-04 05:00:00+00:00,0.0662251655629138,4.83,4.89,4.89,GRAY,0.20023636733055125,True,4.34,-0.11247443762781183,4.63,-0.0531697341513292
ETHU,2025-02-05 05:00:00+00:00,0.0550755939524837,4.885,4.79,4.79,GRAY,-0.3181797059475146,True,4.54,-0.05219206680584551,4.69,-0.02087682672233813
ETHU,2025-02-07 05:00:00+00:00,0.051762114537445,4.775,4.65,4.65,GRAY,1.2426068650318263,True,4.065,-0.12580645161290321,4.08,-0.12258064516129037
ETHU,2025-02-10 05:00:00+00:00,0.0649509803921567,4.345,4.3,4.3,GRAY,-0.633474880653042,True,4.27,-0.00697674418604657,4.41,0.025581395348837285
ETHU,2025-02-19 05:00:00+00:00,0.0731414868105514,4.475,4.43,4.43,GRAY,0.3114489821007345,True,4.34,-0.020316027088036086,4.46,0.006772009029345429
ETHU,2025-03-03 05:00:00+00:00,0.113013698630137,3.25,3.36,3.34,GRAY,1.145178479234249,True,2.58,-0.22754491017964065,2.66,-0.20833333333333326
ETHU,2025-03-11 04:00:00+00:00,0.0737913486005088,2.11,2.07,2.07,GRAY,-0.9430713031243304,True,1.93,-0.06763285024154585,2.16,0.04347826086956537
ETHU,2025-03-14 04:00:00+00:00,0.0594315245478034,2.05,2.04,2.04,GRAY,0.6708063571812878,True,2.02,-0.00980392156862746,2.11,0.034313725490196
ETHU,2025-03-19 04:00:00+00:00,0.1073170731707318,2.27,2.29,2.29,GRAY,0.7731965430101542,True,2.24,-0.0218340611353711,2.315,0.01091703056768555
ETHU,2025-03-24 04:00:00+00:00,0.1055045871559632,2.41,2.43,2.43,GRAY,0.5501209161694788,True,2.4,-0.01234567901234578,2.44,0.0041152263374484715
ETHU,2025-04-09 04:00:00+00:00,19.53982300884956,23.21,23.28,22.9,GRAY,1.1065592834200153,True,22.58,-0.013973799126637567,27.89,0.19802405498281783
ETHU,2025-04-11 04:00:00+00:00,0.0612244897959184,24.96,24.97,24.91,GRAY,0.06186249848862935,True,24.4,-0.02047370533922126,25.13,0.006407689227072493
ETHU,2025-04-14 04:00:00+00:00,0.1372861122164743,28.58,28.62,28.22,RED,,True,26.84,-0.04890148830616581,27.41,-0.04227812718378759
ETHU,2025-04-21 04:00:00+00:00,0.0591924735397882,27.02,27.02,27.02,RED,,True,25.2,-0.06735751295336789,25.29,-0.06402664692820136
ETHU,2025-04-22 04:00:00+00:00,0.0727560300514037,27.13,27.24,27.13,RED,,False,27.13,0.009952082565425712,29.36,0.07782672540381795
ETHU,2025-04-23 04:00:00+00:00,0.1369209809264306,33.38,33.48,33.48,RED,,True,31.84,-0.04898446833930697,32.415,-0.03181003584229384
ETHU,2025-05-01 04:00:00+00:00,0.0689226948152747,34.43,34.58,34.58,RED,,True,33.73,-0.02458068247541936,34.365,-0.006217466743782427
ETHU,2025-05-08 04:00:00+00:00,0.1945392491467578,38.5,38.64,38.5,RED,,True,38.47,-0.0007792207792208087,43.73,0.1317287784679088
ETHU,2025-05-09 04:00:00+00:00,0.2069517493711412,52.78,53.58,52.78,RED,,True,50.68,-0.03978779840848809,52.66,-0.017170586039567035
ETHU,2025-05-12 04:00:00+00:00,0.1940751993923282,62.88,62.88,62.88,RED,,True,56.55,-0.10066793893129779,58.44,-0.07061068702290084
ETHU,2025-05-13 04:00:00+00:00,0.0671629021218344,62.365,61.63,61.63,RED,,False,61.63,0.005679052409540716,69.5,0.12769754989453183
ETHU,2025-05-16 04:00:00+00:00,0.0532428232599984,64.39,64.55,64.55,RED,,True,63.18,-0.021223857474825678,64.27,-0.004337722695584836
ETHU,2025-05-22 04:00:00+00:00,0.1181954386549026,67.17,66.76,66.76,RED,,True,65.54,-0.018274415817854984,65.83,-0.013930497303774816
ETHU,2025-05-27 04:00:00+00:00,0.0860596293311845,67.39,67.39,66.74,RED,,True,66.3,-0.006592747977225019,68.04,0.00964534797447701
ETHU,2025-05-29 04:00:00+00:00,0.0513454995360347,67.98,67.98,67.84,RED,,True,64.78,-0.045106132075471726,65.96,-0.029714621947631806
ETHU,2025-06-03 04:00:00+00:00,0.0687416777629826,64.21,64.45,64.21,RED,,True,63.92,-0.004516430462544651,64.26,-0.0029480217222652865
ETHU,2025-06-10 04:00:00+00:00,0.1294079585894531,69.82,69.82,69.66,RED,,True,67.11,-0.0366063738156761,71.13,0.018762532225723324
ETHU,2025-06-16 04:00:00+00:00,0.0679561793906196,62.39,62.43,62.36,RED,,True,62.26,-0.0016035920461834738,64.2,0.028351753964440222
ETHU,2025-06-24 04:00:00+00:00,0.0812422871246401,52.57,52.57,52.57,RED,,True,52.17,-0.00760890241582649,53.36,0.015027582271257355
ETHU,2025-07-11 04:00:00+00:00,0.1272362959782453,78.76,78.76,77.78,RED,,True,75.91,-0.024042170223707953,79.24,0.006094464195022724
ETHU,2025-07-16 04:00:00+00:00,0.0883554015592129,87.95,88.385,87.8,GRAY,-0.3781819091320626,True,87.79,-0.00011389521640080757,99.1,0.12123097810714475
ETHU,2025-07-18 04:00:00+00:00,0.1192624169723406,112.9,114.06,112.75,GRAY,-0.38463177604587484,True,107.56,-0.04603104212860308,108.535,-0.0484394178502543
ETHU,2025-07-21 04:00:00+00:00,0.1365918828027825,123.36,123.2,123.2,GRAY,-0.6437038809347938,True,119.3,-0.0316558441558442,119.94,-0.026461038961039
ETHU,2025-07-28 04:00:00+00:00,0.1079480152064361,125.32,125.32,124.19,GRAY,0.6751108723371267,True,119.71,-0.03607375795152592,122.4,-0.023300351101180877
ETHU,2025-08-07 04:00:00+00:00,0.0820711518140189,122.88,122.79,122.79,GRAY,0.7120062943530502,True,119.86,-0.02386187800309477,125.01,0.018079648179819195
ETHU,2025-08-11 04:00:00+00:00,0.05624501052326,145.54,145.36,145.16,GRAY,0.010176788140630092,False,145.16,0.0,150.7,0.036736378646119804
ETHU,2025-08-12 04:00:00+00:00,0.0773059057730591,162.35,160.63,160.63,GRAY,-1.2427003510144619,True,157.2,-0.021353420905185872,169.44,0.05484654174189132
ETHU,2025-08-13 04:00:00+00:00,0.0860481586402267,184.02,183.33,183.32,GRAY,-0.1951334588821789,True,176.2,-0.038839188304604,185.83,0.013636611574755904
ETHU,2025-09-03 04:00:00+00:00,0.0529810680983328,149.06,149.25,148.84,RED,,True,148.57,-0.0018140284869659381,155.58,0.04241206030150762
ETHU,2025-09-05 04:00:00+00:00,0.0918114143920594,154.0,153.81,153.8,RED,,True,139.8,-0.09102730819245773,144.83,-0.05838372017424088
ETHU,2025-10-01 04:00:00+00:00,0.0649295666230467,138.345,138.88,138.88,GRAY,0.905819978488966,True,137.5,-0.009936635944700428,140.66,0.012816820276497705
ETHU,2025-10-13 04:00:00+00:00,0.055412592211357,123.04,120.65,120.51,GRAY,0.09865823842824724,False,120.51,0.011119409177661514,132.1,0.09490261085785319
ETHU,2025-10-20 04:00:00+00:00,0.1028884274117425,116.84,117.5,116.84,GRAY,1.2641573694176156,True,111.19,-0.04835672714823695,114.56,-0.02502127659574466
ETHU,2025-10-24 04:00:00+00:00,0.0542584983190138,112.89,113.14,112.78,GRAY,0.29065240793321323,True,107.41,-0.04761482532363898,110.97,-0.01917977726710272
ETHU,2025-10-27 04:00:00+00:00,0.1171487789492655,123.97,124.09,123.32,GRAY,1.458761102447539,True,121.91,-0.011433668504703185,125.68,0.012813280683374997
ETHU,2025-10-31 04:00:00+00:00,0.0867627241629522,104.84,104.84,103.74,GRAY,1.1186402606498662,True,102.21,-0.014748409485251602,106.69,0.017645936665394834
ETHU,2025-11-05 05:00:00+00:00,0.0790363482671174,76.59,76.78,76.01,GRAY,0.613833618635258,True,75.92,-0.0011840547296408815,81.57,0.062386038030737063
ETHU,2025-11-10 05:00:00+00:00,0.0786159677222153,88.22,88.38,87.41,GRAY,0.5340187212320486,True,83.37,-0.04621896808145512,86.595,-0.020196877121520667
ETHU,2025-11-12 05:00:00+00:00,0.0782543265613244,85.98,86.24,86.24,GRAY,-0.1565927328008961,True,76.9,-0.10830241187384032,78.7,-0.08743042671614092
ETHU,2025-12-02 05:00:00+00:00,0.0752293577981652,52.74,51.96,51.96,RED,,False,51.96,0.0046189376443418395,57.15,0.0998845265588914
ETHU,2025-12-03 05:00:00+00:00,0.0607174103237095,60.62,60.62,60.12,GRAY,-0.13893417106576303,True,60.05,-0.0011643379906853008,63.33,0.044704717914879594
ETHU,2025-12-08 05:00:00+00:00,0.0808262621067968,63.05,62.91,62.91,GRAY,0.5084494140611441,True,60.725,-0.03473215704975354,62.72,-0.003020187569543757
ETHU,2025-12-18 05:00:00+00:00,0.114681662984535,55.5,52.46,52.46,GRAY,1.0482863549900132,True,48.39,-0.077582920320244,48.45,-0.07643919176515436
ETHU,2025-12-19 05:00:00+00:00,0.1299277605779152,54.745,54.9,54.9,GRAY,0.4562186003170979,True,54.03,-0.01584699453551908,55.93,0.018761384335154847
ETHU,2026-01-14 05:00:00+00:00,0.0691076240291646,67.45,67.47,67.41,GRAY,0.4647292959504736,True,67.18,-0.003411956682984569,70.2,0.0404624277456648
ETHU,2026-02-06 05:00:00+00:00,0.0925925925925924,21.24,20.99,20.93,GRAY,0.12277380269599832,False,20.93,0.010989010989011009,23.5,0.1195807527393998
ETHU,2026-02-13 05:00:00+00:00,0.0642520466385511,21.45,21.35,21.35,GRAY,0.9378846765939594,False,21.35,0.00046838407494135875,22.92,0.07353629976580797
ETHU,2026-02-25 05:00:00+00:00,0.1267305644302448,21.16,20.8,20.79,GRAY,1.4864489427951486,False,20.79,0.0067340067340067615,23.255,0.11802884615384607
ETHU,2026-03-04 05:00:00+00:00,0.1042267050912583,22.99,22.85,22.85,GRAY,0.4732081680075407,True,22.72,-0.005689277899343656,24.53,0.0735229759299781
ETOR,2026-02-17 05:00:00+00:00,0.1451994898888686,31.43,32.36,31.4,GRAY,0.35509381546002455,True,30.98,-0.01337579617834389,33.02,0.020395550061804813
